method,sample,class,y_pred
PACC,IFCB1_2012_122_212138,Dinoflagellata,0.0191455063803241
PACC,IFCB1_2012_122_212138,Flagellate,0.6906394792849361
PACC,IFCB1_2012_122_212138,Other,0.1519692692114208
PACC,IFCB1_2011_270_191038,Ciliate,0.0020793273421226
PACC,IFCB1_2011_270_191038,Diatom,0.0873867615240692
PACC,IFCB1_2011_270_191038,Dinoflagellata,0.0013934667677352
PACC,IFCB1_2011_270_191038,Flagellate,0.9023925483253812
PACC,IFCB1_2011_270_191038,Other,0.0067478960406916
PACC,IFCB5_2011_082_160706,Ciliate,0.0029793583460499
PACC,IFCB5_2011_082_160706,Diatom,0.0166634077910264
PACC,IFCB5_2011_082_160706,Dinoflagellata,0.002816889024729
PACC,IFCB5_2011_082_160706,Flagellate,0.670709531077113
PACC,IFCB5_2011_082_160706,Other,0.3068308137610815
PACC,IFCB1_2009_262_184307,Ciliate,0.0029442230685461
PACC,IFCB1_2009_262_184307,Diatom,0.0473979984634926
PACC,IFCB1_2009_262_184307,Dinoflagellata,0.0279572160689159
PACC,IFCB1_2009_262_184307,Flagellate,0.6226365956739902
PACC,IFCB1_2009_262_184307,Other,0.2990639667250551
PACC,IFCB1_2011_260_221456,Ciliate,0.0049712596346937
PACC,IFCB1_2011_260_221456,Diatom,0.0943148703541299
PACC,IFCB1_2011_260_221456,Dinoflagellata,0.0156581203617305
PACC,IFCB1_2011_260_221456,Flagellate,0.8196577402457217
PACC,IFCB1_2011_260_221456,Other,0.0653980094037241
PACC,IFCB1_2009_267_004410,Ciliate,0.0143644433148382
PACC,IFCB1_2009_267_004410,Diatom,0.0692677452288297
PACC,IFCB1_2009_267_004410,Dinoflagellata,0.0285407508346281
PACC,IFCB1_2009_267_004410,Flagellate,0.8500625813220811
PACC,IFCB1_2009_267_004410,Other,0.0377644792996227
PACC,IFCB1_2009_294_145539,Ciliate,0.0032702109803505
PACC,IFCB1_2009_294_145539,Diatom,0.0846296874256082
PACC,IFCB1_2009_294_145539,Dinoflagellata,6.371336214265543e-17
PACC,IFCB1_2009_294_145539,Flagellate,0.8161850308650986
PACC,IFCB1_2009_294_145539,Other,0.0959150707289425
PACC,IFCB5_2013_352_094025,Ciliate,0.0049093872083245
PACC,IFCB5_2013_352_094025,Diatom,0.1609707175708467
PACC,IFCB5_2013_352_094025,Dinoflagellata,2.0784999368730012e-16
PACC,IFCB5_2013_352_094025,Flagellate,0.6090589401204187
PACC,IFCB5_2013_352_094025,Other,0.2250609551004099
PACC,IFCB1_2009_095_000946,Ciliate,4.6542417959435515e-17
PACC,IFCB1_2009_095_000946,Diatom,0.0104218838496905
PACC,IFCB1_2009_095_000946,Dinoflagellata,1.6399696083851278e-16
PACC,IFCB1_2009_095_000946,Flagellate,0.9843662053654492
PACC,IFCB1_2009_095_000946,Other,0.00521191078486
PACC,IFCB1_2012_269_201802,Ciliate,0.0081401205903156
PACC,IFCB1_2012_269_201802,Diatom,0.0423474457565813
PACC,IFCB1_2012_269_201802,Dinoflagellata,0.0300992986317902
PACC,IFCB1_2012_269_201802,Flagellate,0.8922435795554766
PACC,IFCB1_2012_269_201802,Other,0.027169555465836
PACC,IFCB1_2010_107_122604,Ciliate,0.0065894247772619
PACC,IFCB1_2010_107_122604,Diatom,0.0964391156090536
PACC,IFCB1_2010_107_122604,Dinoflagellata,0.0079530861638412
PACC,IFCB1_2010_107_122604,Flagellate,0.7456518384051329
PACC,IFCB1_2010_107_122604,Other,0.1433665350447103
PACC,IFCB5_2013_119_184144,Ciliate,0.0048306928747328
PACC,IFCB5_2013_119_184144,Diatom,0.0291700833855397
PACC,IFCB5_2013_119_184144,Dinoflagellata,0.1200271941743918
PACC,IFCB5_2013_119_184144,Flagellate,0.7489239281203743
PACC,IFCB5_2013_119_184144,Other,0.0970481014449613
PACC,IFCB5_2014_248_010423,Ciliate,0.0014801686684718
PACC,IFCB5_2014_248_010423,Diatom,0.0727004525997476
PACC,IFCB5_2014_248_010423,Dinoflagellata,0.0027085203777715
PACC,IFCB5_2014_248_010423,Flagellate,0.7618366059170122
PACC,IFCB5_2014_248_010423,Other,0.1612742524369969
PACC,IFCB1_2009_249_185505,Ciliate,0.0
PACC,IFCB1_2009_249_185505,Diatom,0.0376063091601056
PACC,IFCB1_2009_249_185505,Dinoflagellata,3.255302373084519e-16
PACC,IFCB1_2009_249_185505,Flagellate,0.9185198520247316
PACC,IFCB1_2009_249_185505,Other,0.0438738388151626
PACC,IFCB5_2011_304_190824,Ciliate,0.0015751070875803
PACC,IFCB5_2011_304_190824,Diatom,0.0290642549022791
PACC,IFCB5_2011_304_190824,Dinoflagellata,0.0003730719017992
PACC,IFCB5_2011_304_190824,Flagellate,0.5494787488166367
PACC,IFCB5_2011_304_190824,Other,0.4195088172917044
PACC,IFCB1_2009_211_155709,Ciliate,0.0
PACC,IFCB1_2009_211_155709,Diatom,0.1618172084230255
PACC,IFCB1_2009_211_155709,Dinoflagellata,0.0
PACC,IFCB1_2009_211_155709,Flagellate,0.8017699243160813
PACC,IFCB1_2009_211_155709,Other,0.036412867260893
PACC,IFCB1_2009_087_001047,Ciliate,1.4623006872380735e-16
PACC,IFCB1_2009_087_001047,Diatom,0.0101827232030059
PACC,IFCB1_2009_087_001047,Dinoflagellata,6.606071994795339e-17
PACC,IFCB1_2009_087_001047,Flagellate,0.9898172767969936
PACC,IFCB1_2009_087_001047,Other,0.0
PACC,IFCB5_2011_187_172725,Ciliate,0.003875530064988
PACC,IFCB5_2011_187_172725,Diatom,0.1111657313563658
PACC,IFCB5_2011_187_172725,Dinoflagellata,0.001201972299579
PACC,IFCB5_2011_187_172725,Flagellate,0.532699677559319
PACC,IFCB5_2011_187_172725,Other,0.351057088719748
PACC,IFCB5_2011_039_035551,Ciliate,0.0008084851110122
PACC,IFCB5_2011_039_035551,Diatom,0.6041857752860169
PACC,IFCB5_2011_039_035551,Dinoflagellata,0.0
PACC,IFCB5_2011_039_035551,Flagellate,0.1165609838505728
PACC,IFCB5_2011_039_035551,Other,0.2784447557523981
PACC,IFCB1_2009_095_004823,Ciliate,1.3376169576607943e-16
PACC,IFCB1_2009_095_004823,Diatom,0.0074999508033798
PACC,IFCB1_2009_095_004823,Dinoflagellata,1.9640232183912026e-16
PACC,IFCB1_2009_095_004823,Flagellate,0.9925000491966196
PACC,IFCB1_2009_095_004823,Other,1.2357402694272094e-16
PACC,IFCB1_2013_045_184523,Ciliate,0.0779991243241045
PACC,IFCB1_2013_045_184523,Diatom,0.4223891257722229
PACC,IFCB1_2013_045_184523,Dinoflagellata,0.0805670227711914
PACC,IFCB1_2013_045_184523,Flagellate,0.3573741872519958
PACC,IFCB1_2013_045_184523,Other,0.0616705398804853
PACC,IFCB1_2009_189_001612,Ciliate,0.0013254737140332
PACC,IFCB1_2009_189_001612,Diatom,0.0489633234785974
PACC,IFCB1_2009_189_001612,Dinoflagellata,0.0357066642288878
PACC,IFCB1_2009_189_001612,Flagellate,0.7192893849495182
PACC,IFCB1_2009_189_001612,Other,0.1947151536289633
PACC,IFCB1_2009_111_004547,Ciliate,3.946067187055851e-18
PACC,IFCB1_2009_111_004547,Diatom,3.1724521883306434e-16
PACC,IFCB1_2009_111_004547,Dinoflagellata,0.0
PACC,IFCB1_2009_111_004547,Flagellate,0.9925073717564256
PACC,IFCB1_2009_111_004547,Other,0.0074926282435739
PACC,IFCB1_2009_188_002300,Ciliate,0.0010108997962174
PACC,IFCB1_2009_188_002300,Diatom,0.0642570415322984
PACC,IFCB1_2009_188_002300,Dinoflagellata,0.0327343585021315
PACC,IFCB1_2009_188_002300,Flagellate,0.6834157823382011
PACC,IFCB1_2009_188_002300,Other,0.2185819178311513
PACC,IFCB1_2013_288_175708,Ciliate,0.0014657289350809
PACC,IFCB1_2013_288_175708,Diatom,0.0712627751192717
PACC,IFCB1_2013_288_175708,Dinoflagellata,0.023502912464512
PACC,IFCB1_2013_288_175708,Flagellate,0.7544814892429595
PACC,IFCB1_2013_288_175708,Other,0.1492870942381758
PACC,IFCB1_2011_284_210748,Ciliate,0.003118201074038
PACC,IFCB1_2011_284_210748,Diatom,0.3278275128107523
PACC,IFCB1_2011_284_210748,Dinoflagellata,0.0150328588126126
PACC,IFCB1_2011_284_210748,Flagellate,0.5582944008271356
PACC,IFCB1_2011_284_210748,Other,0.0957270264754615
PACC,IFCB1_2010_040_214242,Ciliate,0.0103106884035122
PACC,IFCB1_2010_040_214242,Diatom,0.6810426784005241
PACC,IFCB1_2010_040_214242,Dinoflagellata,0.0015152840140795
PACC,IFCB1_2010_040_214242,Flagellate,0.3071313491818841
PACC,IFCB1_2010_040_214242,Other,0.0
PACC,IFCB5_2011_188_161249,Ciliate,0.0063288748320976
PACC,IFCB5_2011_188_161249,Diatom,0.1358359143645418
PACC,IFCB5_2011_188_161249,Dinoflagellata,0.0017597509121448
PACC,IFCB5_2011_188_161249,Flagellate,0.511745843927979
PACC,IFCB5_2011_188_161249,Other,0.3443296159632367
PACC,IFCB5_2011_318_034046,Ciliate,0.009483674379095
PACC,IFCB5_2011_318_034046,Diatom,0.0752195138672233
PACC,IFCB5_2011_318_034046,Dinoflagellata,0.0104647448316517
PACC,IFCB5_2011_318_034046,Flagellate,0.3251083754044485
PACC,IFCB5_2011_318_034046,Other,0.5797236915175813
PACC,IFCB1_2009_276_185819,Ciliate,0.0022364318448364
PACC,IFCB1_2009_276_185819,Diatom,0.0063050087380223
PACC,IFCB1_2009_276_185819,Dinoflagellata,7.172254528621922e-17
PACC,IFCB1_2009_276_185819,Flagellate,0.9081327540579912
PACC,IFCB1_2009_276_185819,Other,0.0833258053591498
PACC,IFCB5_2014_092_181128,Ciliate,0.0005708582438229
PACC,IFCB5_2014_092_181128,Diatom,0.0117446516189072
PACC,IFCB5_2014_092_181128,Dinoflagellata,5.067243316842027e-16
PACC,IFCB5_2014_092_181128,Flagellate,0.9674472667913292
PACC,IFCB5_2014_092_181128,Other,0.0202372233459401
PACC,IFCB5_2014_057_190635,Ciliate,0.0056575007028545
PACC,IFCB5_2014_057_190635,Diatom,0.0482947256761229
PACC,IFCB5_2014_057_190635,Dinoflagellata,0.0214643730334374
PACC,IFCB5_2014_057_190635,Flagellate,0.8737957273067462
PACC,IFCB5_2014_057_190635,Other,0.0507876732808389
PACC,IFCB1_2009_158_002209,Ciliate,5.885184800976608e-17
PACC,IFCB1_2009_158_002209,Diatom,0.0815925292952683
PACC,IFCB1_2009_158_002209,Dinoflagellata,1.8806783458777887e-16
PACC,IFCB1_2009_158_002209,Flagellate,0.7822958382449908
PACC,IFCB1_2009_158_002209,Other,0.1361116324597406
PACC,IFCB1_2009_206_002806,Ciliate,0.0
PACC,IFCB1_2009_206_002806,Diatom,0.1370580136164434
PACC,IFCB1_2009_206_002806,Dinoflagellata,1.2499226489365982e-16
PACC,IFCB1_2009_206_002806,Flagellate,0.7898216238075165
PACC,IFCB1_2009_206_002806,Other,0.0731203625760399
PACC,IFCB5_2012_066_155217,Ciliate,0.0026768542454672
PACC,IFCB5_2012_066_155217,Diatom,0.0970317096229121
PACC,IFCB5_2012_066_155217,Dinoflagellata,1.9363146778905198e-16
PACC,IFCB5_2012_066_155217,Flagellate,0.8223204603307366
PACC,IFCB5_2012_066_155217,Other,0.0779709758008838
PACC,IFCB1_2009_117_201046,Ciliate,0.0
PACC,IFCB1_2009_117_201046,Diatom,2.0445282957809023e-16
PACC,IFCB1_2009_117_201046,Dinoflagellata,0.0264704717317527
PACC,IFCB1_2009_117_201046,Flagellate,0.973529528268247
PACC,IFCB1_2009_117_201046,Other,0.0
PACC,IFCB1_2010_040_212550,Ciliate,0.0081902137491378
PACC,IFCB1_2010_040_212550,Diatom,0.7349570296354826
PACC,IFCB1_2010_040_212550,Dinoflagellata,0.0051716835011841
PACC,IFCB1_2010_040_212550,Flagellate,0.247001407157147
PACC,IFCB1_2010_040_212550,Other,0.0046796659570483
PACC,IFCB5_2013_352_100428,Ciliate,0.0058693586318623
PACC,IFCB5_2013_352_100428,Diatom,0.1448036993237874
PACC,IFCB5_2013_352_100428,Dinoflagellata,0.023076791427796
PACC,IFCB5_2013_352_100428,Flagellate,0.5961859122267956
PACC,IFCB5_2013_352_100428,Other,0.2300642383897586
PACC,IFCB1_2009_087_003850,Ciliate,2.9456103533569563e-16
PACC,IFCB1_2009_087_003850,Diatom,4.546142414247273e-16
PACC,IFCB1_2009_087_003850,Dinoflagellata,4.163336342344338e-16
PACC,IFCB1_2009_087_003850,Flagellate,0.9999999999999982
PACC,IFCB1_2009_087_003850,Other,6.784365358862215e-16
PACC,IFCB5_2012_104_064143,Ciliate,0.0007318899485663
PACC,IFCB5_2012_104_064143,Diatom,0.169570136322826
PACC,IFCB5_2012_104_064143,Dinoflagellata,0.0132438214682031
PACC,IFCB5_2012_104_064143,Flagellate,0.5809098567140409
PACC,IFCB5_2012_104_064143,Other,0.2355442955463634
PACC,IFCB1_2009_122_001616,Ciliate,0.0173345163949876
PACC,IFCB1_2009_122_001616,Diatom,0.0356084948484246
PACC,IFCB1_2009_122_001616,Dinoflagellata,0.0205844084238946
PACC,IFCB1_2009_122_001616,Flagellate,0.9019381610908
PACC,IFCB1_2009_122_001616,Other,0.024534419241893
PACC,IFCB1_2010_012_192259,Ciliate,0.0076653625648253
PACC,IFCB1_2010_012_192259,Diatom,0.5778969252761949
PACC,IFCB1_2010_012_192259,Dinoflagellata,0.0047230343300115
PACC,IFCB1_2010_012_192259,Flagellate,0.3589064858146649
PACC,IFCB1_2010_012_192259,Other,0.0508081920143034
PACC,IFCB1_2009_195_212603,Ciliate,0.0003847163766138
PACC,IFCB1_2009_195_212603,Diatom,0.0485731297041486
PACC,IFCB1_2009_195_212603,Dinoflagellata,0.0099786930532778
PACC,IFCB1_2009_195_212603,Flagellate,0.886134200679177
PACC,IFCB1_2009_195_212603,Other,0.0549292601867827
PACC,IFCB1_2009_122_003928,Ciliate,0.0109075678646105
PACC,IFCB1_2009_122_003928,Diatom,0.0369462986950172
PACC,IFCB1_2009_122_003928,Dinoflagellata,0.0328685147462196
PACC,IFCB1_2009_122_003928,Flagellate,0.9116199481284616
PACC,IFCB1_2009_122_003928,Other,0.0076576705656909
PACC,IFCB1_2010_306_194946,Ciliate,0.0001374020339341
PACC,IFCB1_2010_306_194946,Diatom,0.1579455567285057
PACC,IFCB1_2010_306_194946,Dinoflagellata,0.0240261062734026
PACC,IFCB1_2010_306_194946,Flagellate,0.696152324690394
PACC,IFCB1_2010_306_194946,Other,0.1217386102737634
PACC,IFCB1_2014_176_155350,Ciliate,0.0002960334191004
PACC,IFCB1_2014_176_155350,Diatom,0.0224855618704302
PACC,IFCB1_2014_176_155350,Dinoflagellata,0.021192524468691
PACC,IFCB1_2014_176_155350,Flagellate,0.7373848057387449
PACC,IFCB1_2014_176_155350,Other,0.2186410745030335
PACC,IFCB5_2011_326_162047,Ciliate,0.00269960866229
PACC,IFCB5_2011_326_162047,Diatom,0.0638878215825648
PACC,IFCB5_2011_326_162047,Dinoflagellata,4.566707075951697e-17
PACC,IFCB5_2011_326_162047,Flagellate,0.4823843933903605
PACC,IFCB5_2011_326_162047,Other,0.4510281763647845
PACC,IFCB5_2013_250_013451,Ciliate,0.0015984699734138
PACC,IFCB5_2013_250_013451,Diatom,0.1618975020477012
PACC,IFCB5_2013_250_013451,Dinoflagellata,0.0524932025292638
PACC,IFCB5_2013_250_013451,Flagellate,0.7056496815598343
PACC,IFCB5_2013_250_013451,Other,0.0783611438897866
PACC,IFCB5_2010_353_040109,Ciliate,0.0031046752711091
PACC,IFCB5_2010_353_040109,Diatom,0.1186660443654023
PACC,IFCB5_2010_353_040109,Dinoflagellata,0.0045447751556242
PACC,IFCB5_2010_353_040109,Flagellate,0.5773896828609018
PACC,IFCB5_2010_353_040109,Other,0.2962948223469626
PACC,IFCB5_2011_123_193008,Ciliate,0.0064716313921596
PACC,IFCB5_2011_123_193008,Diatom,0.1663385768486682
PACC,IFCB5_2011_123_193008,Dinoflagellata,0.0134460249966303
PACC,IFCB5_2011_123_193008,Flagellate,0.5043894034262203
PACC,IFCB5_2011_123_193008,Other,0.3093543633363215
PACC,IFCB5_2010_271_042911,Ciliate,0.0040390099263382
PACC,IFCB5_2010_271_042911,Diatom,0.25596960145038
PACC,IFCB5_2010_271_042911,Dinoflagellata,0.0006505596437986
PACC,IFCB5_2010_271_042911,Flagellate,0.0655547514960982
PACC,IFCB5_2010_271_042911,Other,0.6737860774833848
PACC,IFCB5_2014_134_013328,Ciliate,0.0015900596290019
PACC,IFCB5_2014_134_013328,Diatom,0.0141557004729976
PACC,IFCB5_2014_134_013328,Dinoflagellata,0.0120184796393468
PACC,IFCB5_2014_134_013328,Flagellate,0.8570646328327483
PACC,IFCB5_2014_134_013328,Other,0.1151711274259052
PACC,IFCB5_2011_051_192947,Ciliate,0.0021954161442042
PACC,IFCB5_2011_051_192947,Diatom,0.3048588351385918
PACC,IFCB5_2011_051_192947,Dinoflagellata,0.0143711542490236
PACC,IFCB5_2011_051_192947,Flagellate,0.5015093979964784
PACC,IFCB5_2011_051_192947,Other,0.1770651964717017
PACC,IFCB5_2014_078_003154,Ciliate,0.0014485194696577
PACC,IFCB5_2014_078_003154,Diatom,0.022707957187056
PACC,IFCB5_2014_078_003154,Dinoflagellata,0.0050324114427749
PACC,IFCB5_2014_078_003154,Flagellate,0.9396003463872392
PACC,IFCB5_2014_078_003154,Other,0.0312107655132719
PACC,IFCB1_2011_284_212925,Ciliate,0.0019255789739281
PACC,IFCB1_2011_284_212925,Diatom,0.3012880644400746
PACC,IFCB1_2011_284_212925,Dinoflagellata,0.0181962324346342
PACC,IFCB1_2011_284_212925,Flagellate,0.5688376829395413
PACC,IFCB1_2011_284_212925,Other,0.1097524412118218
PACC,IFCB1_2009_172_005054,Ciliate,2.1254756129432893e-18
PACC,IFCB1_2009_172_005054,Diatom,0.379814793728233
PACC,IFCB1_2009_172_005054,Dinoflagellata,0.0153688967110839
PACC,IFCB1_2009_172_005054,Flagellate,0.4519351735532415
PACC,IFCB1_2009_172_005054,Other,0.1528811360074413
PACC,IFCB5_2013_225_163510,Ciliate,2.40469657493344e-17
PACC,IFCB5_2013_225_163510,Diatom,0.0811895805175607
PACC,IFCB5_2013_225_163510,Dinoflagellata,0.0479711161244967
PACC,IFCB5_2013_225_163510,Flagellate,0.7909494787248139
PACC,IFCB5_2013_225_163510,Other,0.0798898246331284
PACC,IFCB1_2012_282_203258,Ciliate,0.0322543105188812
PACC,IFCB1_2012_282_203258,Diatom,0.0507632731141328
PACC,IFCB1_2012_282_203258,Dinoflagellata,0.359772265167701
PACC,IFCB1_2012_282_203258,Flagellate,0.4597350324573539
PACC,IFCB1_2012_282_203258,Other,0.0974751187419309
PACC,IFCB5_2013_262_131609,Ciliate,0.0075326280726839
PACC,IFCB5_2013_262_131609,Diatom,0.1905126289956817
PACC,IFCB5_2013_262_131609,Dinoflagellata,0.0407398644764932
PACC,IFCB5_2013_262_131609,Flagellate,0.5751412252143037
PACC,IFCB5_2013_262_131609,Other,0.1860736532408376
PACC,IFCB5_2013_213_162257,Ciliate,0.0051722283667864
PACC,IFCB5_2013_213_162257,Diatom,0.1908599712439389
PACC,IFCB5_2013_213_162257,Dinoflagellata,0.023368251076036
PACC,IFCB5_2013_213_162257,Flagellate,0.5863119143899127
PACC,IFCB5_2013_213_162257,Other,0.1942876349233259
PACC,IFCB1_2013_001_083957,Ciliate,0.0073398144048804
PACC,IFCB1_2013_001_083957,Diatom,0.2490803658342358
PACC,IFCB1_2013_001_083957,Dinoflagellata,0.0188638674956043
PACC,IFCB1_2013_001_083957,Flagellate,0.4053836539811821
PACC,IFCB1_2013_001_083957,Other,0.3193322982840974
PACC,IFCB1_2009_146_184947,Ciliate,0.0116987158337563
PACC,IFCB1_2009_146_184947,Diatom,0.0738490668250001
PACC,IFCB1_2009_146_184947,Dinoflagellata,0.0248602631747035
PACC,IFCB1_2009_146_184947,Flagellate,0.7628699591783401
PACC,IFCB1_2009_146_184947,Other,0.1267219949881998
PACC,IFCB5_2014_002_210221,Ciliate,0.0069208243146057
PACC,IFCB5_2014_002_210221,Diatom,0.2498564622657633
PACC,IFCB5_2014_002_210221,Dinoflagellata,0.0215920182752813
PACC,IFCB5_2014_002_210221,Flagellate,0.4801554757835386
PACC,IFCB5_2014_002_210221,Other,0.2414752193608109
PACC,IFCB5_2012_192_191234,Ciliate,4.804106634680912e-16
PACC,IFCB5_2012_192_191234,Diatom,0.1154154561068383
PACC,IFCB5_2012_192_191234,Dinoflagellata,0.0088503419776513
PACC,IFCB5_2012_192_191234,Flagellate,0.8045580461854535
PACC,IFCB5_2012_192_191234,Other,0.0711761557300564
PACC,IFCB5_2013_250_013035,Ciliate,0.0065844187363033
PACC,IFCB5_2013_250_013035,Diatom,0.1364097139415665
PACC,IFCB5_2013_250_013035,Dinoflagellata,0.0408908888221756
PACC,IFCB5_2013_250_013035,Flagellate,0.7191792210168823
PACC,IFCB5_2013_250_013035,Other,0.0969357574830723
PACC,IFCB5_2014_016_195725,Ciliate,0.0029517548784894
PACC,IFCB5_2014_016_195725,Diatom,0.1652424105083731
PACC,IFCB5_2014_016_195725,Dinoflagellata,0.025788102449682
PACC,IFCB5_2014_016_195725,Flagellate,0.4736288649044474
PACC,IFCB5_2014_016_195725,Other,0.3323888672590079
PACC,IFCB5_2012_192_185000,Ciliate,0.0
PACC,IFCB5_2012_192_185000,Diatom,0.1189855559562041
PACC,IFCB5_2012_192_185000,Dinoflagellata,0.0082623392065401
PACC,IFCB5_2012_192_185000,Flagellate,0.797739000438288
PACC,IFCB5_2012_192_185000,Other,0.0750131043989677
PACC,IFCB5_2014_353_200517,Ciliate,0.0038650342946088
PACC,IFCB5_2014_353_200517,Diatom,0.0750627182047122
PACC,IFCB5_2014_353_200517,Dinoflagellata,0.0044343642224016
PACC,IFCB5_2014_353_200517,Flagellate,0.8377159385658708
PACC,IFCB5_2014_353_200517,Other,0.0789219447124064
PACC,IFCB1_2009_172_000431,Ciliate,1.089727368586476e-18
PACC,IFCB1_2009_172_000431,Diatom,0.3214381823829053
PACC,IFCB1_2009_172_000431,Dinoflagellata,0.0204047440554563
PACC,IFCB1_2009_172_000431,Flagellate,0.467818235914168
PACC,IFCB1_2009_172_000431,Other,0.1903388376474703
PACC,IFCB5_2012_192_171322,Ciliate,2.4268863965273737e-17
PACC,IFCB5_2012_192_171322,Diatom,0.1071328778644458
