method,sample,class,y_pred
ACC,IFCB5_2010_239_191241,Gonyaulax,0.0
ACC,IFCB5_2010_239_191241,Guinardia_delicatula,2.260073981707272e-16
ACC,IFCB5_2010_239_191241,Guinardia_flaccida,5.534812141443188e-17
ACC,IFCB5_2010_239_191241,Guinardia_striata,0.0
ACC,IFCB5_2010_239_191241,Gyrodinium,0.0
ACC,IFCB5_2010_239_191241,Heterocapsa_triquetra,3.6415818949896537e-17
ACC,IFCB5_2010_239_191241,Katodinium_or_Torodinium,0.0
ACC,IFCB5_2010_239_191241,Laboea_strobila,0.0
ACC,IFCB5_2010_239_191241,Lauderia,1.0545742000963282e-16
ACC,IFCB5_2010_239_191241,Leegaardiella_ovalis,7.293611207247707e-17
ACC,IFCB5_2010_239_191241,Leptocylindrus,0.0646740891633218
ACC,IFCB5_2010_239_191241,Leptocylindrus_mediterraneus,2.78315730334344e-17
ACC,IFCB5_2010_239_191241,Licmophora,6.153292802252685e-18
ACC,IFCB5_2010_239_191241,Mesodinium_sp,1.971234951996715e-17
ACC,IFCB5_2010_239_191241,Odontella,1.4999255762180682e-17
ACC,IFCB5_2010_239_191241,Other,2.357354835205177e-17
ACC,IFCB5_2010_239_191241,Paralia,1.0388748369602356e-16
ACC,IFCB5_2010_239_191241,Phaeocystis,6.099656940867834e-19
ACC,IFCB5_2010_239_191241,Pleuronema_sp,4.349188969185924e-17
ACC,IFCB5_2010_239_191241,Pleurosigma,0.0
ACC,IFCB5_2010_239_191241,Prorocentrum,0.0
ACC,IFCB5_2010_239_191241,Proterythropsis_sp,0.0
ACC,IFCB5_2010_239_191241,Protoperidinium,0.0
ACC,IFCB5_2010_239_191241,Pseudochattonella_farcimen,7.802349642870993e-17
ACC,IFCB5_2010_239_191241,Pseudonitzschia,0.0073227547218527
ACC,IFCB5_2010_239_191241,Pyramimonas_longicauda,0.0024880813540902
ACC,IFCB5_2010_239_191241,Rhizosolenia,0.0
ACC,IFCB5_2010_239_191241,Skeletonema,0.0075300286626718
ACC,IFCB5_2010_239_191241,Stephanopyxis,0.0
ACC,IFCB5_2010_239_191241,Strobilidium_morphotype1,0.0
ACC,IFCB5_2010_239_191241,Strombidium_capitatum,1.1879210671801049e-17
ACC,IFCB5_2010_239_191241,Strombidium_conicum,3.4737250789804605e-17
ACC,IFCB5_2010_239_191241,Strombidium_inclinatum,1.3480122483725797e-17
ACC,IFCB5_2010_239_191241,Strombidium_morphotype1,0.0
ACC,IFCB5_2010_239_191241,Strombidium_morphotype2,0.0
ACC,IFCB5_2010_239_191241,Strombidium_oculatum,0.0
ACC,IFCB5_2010_239_191241,Strombidium_wulffi,8.62240702682437e-18
ACC,IFCB5_2010_239_191241,Thalassionema,0.0008040061035515
ACC,IFCB5_2010_239_191241,Thalassiosira,0.0022187988932034
ACC,IFCB5_2010_239_191241,Thalassiosira_dirty,1.0353441859393877e-16
ACC,IFCB5_2010_239_191241,Tintinnid,8.671348728546378e-17
ACC,IFCB5_2010_239_191241,Tontonia_gracillima,0.0
ACC,IFCB5_2010_239_191241,amoeba,0.0
ACC,IFCB5_2010_239_191241,bad,0.0
ACC,IFCB5_2010_239_191241,bead,6.067224108142545e-17
ACC,IFCB5_2010_239_191241,bubble,0.0
ACC,IFCB5_2010_239_191241,clusterflagellate,0.0
ACC,IFCB5_2010_239_191241,detritus,0.4620844170527962
ACC,IFCB5_2010_239_191241,diatom_flagellate,0.0
ACC,IFCB5_2010_239_191241,dino30,0.0268826607289128
ACC,IFCB5_2010_239_191241,flagellate_sp3,0.0
ACC,IFCB5_2010_239_191241,kiteflagellates,0.0
ACC,IFCB5_2010_239_191241,mix,0.3823386360770269
ACC,IFCB5_2010_239_191241,mix_elongated,1.610676624451499e-17
ACC,IFCB5_2010_239_191241,other_interaction,0.0
ACC,IFCB5_2010_239_191241,pennate,0.0
ACC,IFCB5_2010_239_191241,pennates_on_diatoms,6.86683463690462e-17
ACC,IFCB5_2010_239_191241,spore,0.0
ACC,IFCB5_2010_239_191241,zooplankton,0.0
ACC,IFCB1_2009_022_002654,Amphidinium_sp,1.7925415426399126e-18
ACC,IFCB1_2009_022_002654,Asterionellopsis,0.0217918206916634
ACC,IFCB1_2009_022_002654,Bidulphia,1.7437429463982808e-17
ACC,IFCB1_2009_022_002654,Cerataulina,1.0599897665007818e-16
ACC,IFCB1_2009_022_002654,Cerataulina_flagellate,3.621168562469361e-17
ACC,IFCB1_2009_022_002654,Ceratium,0.0001574026436239
ACC,IFCB1_2009_022_002654,Chaetoceros,0.0135627994394763
ACC,IFCB1_2009_022_002654,Chaetoceros_didymus,8.778798664401625e-17
ACC,IFCB1_2009_022_002654,Chaetoceros_flagellate,1.3762000014008997e-17
ACC,IFCB1_2009_022_002654,Chaetoceros_other,0.018274020267934
ACC,IFCB1_2009_022_002654,Chaetoceros_pennate,3.1260278876540333e-18
ACC,IFCB1_2009_022_002654,Chrysochromulina,4.392482022612398e-17
ACC,IFCB1_2009_022_002654,Ciliate_mix,0.00576632111564
ACC,IFCB1_2009_022_002654,Corethron,0.0031597362690976
ACC,IFCB1_2009_022_002654,Coscinodiscus,0.0
ACC,IFCB1_2009_022_002654,Cylindrotheca,0.0056745401345538
ACC,IFCB1_2009_022_002654,DactFragCerataul,1.4885933198012958e-17
ACC,IFCB1_2009_022_002654,Dactyliosolen,2.9812237017296075e-17
ACC,IFCB1_2009_022_002654,Delphineis,2.551428525127816e-18
ACC,IFCB1_2009_022_002654,Dictyocha,5.352350827451764e-17
ACC,IFCB1_2009_022_002654,Dinobryon,0.0095075699346721
ACC,IFCB1_2009_022_002654,Dinophysis,3.4510331651318774e-18
ACC,IFCB1_2009_022_002654,Ditylum,0.0016768192746283
ACC,IFCB1_2009_022_002654,Ditylum_parasite,0.0080404799959639
ACC,IFCB1_2009_022_002654,Ephemera,0.0001471461323114
ACC,IFCB1_2009_022_002654,Eucampia,3.2961274443561906e-17
ACC,IFCB1_2009_022_002654,Euglena,3.26709343241336e-17
ACC,IFCB1_2009_022_002654,G_delicatula_detritus,3.162574239388628e-18
ACC,IFCB1_2009_022_002654,G_delicatula_external_parasite,1.8283336382020598e-17
ACC,IFCB1_2009_022_002654,G_delicatula_parasite,2.1226125778119005e-17
ACC,IFCB1_2009_022_002654,Gonyaulax,0.0008594746014623
ACC,IFCB1_2009_022_002654,Guinardia_delicatula,0.0296732140864906
ACC,IFCB1_2009_022_002654,Guinardia_flaccida,0.0038438717818655
ACC,IFCB1_2009_022_002654,Guinardia_striata,1.3502884310443445e-18
ACC,IFCB1_2009_022_002654,Gyrodinium,7.613248700609714e-18
ACC,IFCB1_2009_022_002654,Heterocapsa_triquetra,4.1059679038385e-17
ACC,IFCB1_2009_022_002654,Katodinium_or_Torodinium,0.0
ACC,IFCB1_2009_022_002654,Laboea_strobila,1.2703853193801937e-17
ACC,IFCB1_2009_022_002654,Lauderia,5.794136764125109e-18
ACC,IFCB1_2009_022_002654,Leegaardiella_ovalis,1.4802545624138726e-17
ACC,IFCB1_2009_022_002654,Leptocylindrus,0.1272555832652654
ACC,IFCB1_2009_022_002654,Leptocylindrus_mediterraneus,1.5139053565639594e-17
ACC,IFCB1_2009_022_002654,Licmophora,7.980938008393055e-18
ACC,IFCB1_2009_022_002654,Mesodinium_sp,1.410259693765005e-17
ACC,IFCB1_2009_022_002654,Odontella,0.0021844412982318
ACC,IFCB1_2009_022_002654,Other,7.657761041724348e-18
ACC,IFCB1_2009_022_002654,Paralia,0.0004745261469819
ACC,IFCB1_2009_022_002654,Phaeocystis,0.0039403696992798
ACC,IFCB1_2009_022_002654,Pleuronema_sp,0.0
ACC,IFCB1_2009_022_002654,Pleurosigma,0.0008564493363522
ACC,IFCB1_2009_022_002654,Prorocentrum,0.0004004480404718
ACC,IFCB1_2009_022_002654,Proterythropsis_sp,0.0016398585656059
ACC,IFCB1_2009_022_002654,Protoperidinium,0.000111441016981
ACC,IFCB1_2009_022_002654,Pseudochattonella_farcimen,1.4709140946405688e-17
ACC,IFCB1_2009_022_002654,Pseudonitzschia,0.0001036678844104
ACC,IFCB1_2009_022_002654,Pyramimonas_longicauda,0.0004646209900112
ACC,IFCB1_2009_022_002654,Rhizosolenia,0.0064831142247901
ACC,IFCB1_2009_022_002654,Skeletonema,0.0175340604091762
ACC,IFCB1_2009_022_002654,Stephanopyxis,1.727751019209039e-17
ACC,IFCB1_2009_022_002654,Strobilidium_morphotype1,7.664688826756458e-18
ACC,IFCB1_2009_022_002654,Strombidium_capitatum,1.531890758420743e-18
ACC,IFCB1_2009_022_002654,Strombidium_conicum,0.0
ACC,IFCB1_2009_022_002654,Strombidium_inclinatum,3.2306708238540925e-17
ACC,IFCB1_2009_022_002654,Strombidium_morphotype1,2.8066492395526475e-17
ACC,IFCB1_2009_022_002654,Strombidium_morphotype2,1.776628508028565e-18
ACC,IFCB1_2009_022_002654,Strombidium_oculatum,0.0013752194189501
ACC,IFCB1_2009_022_002654,Strombidium_wulffi,1.286876980069412e-17
ACC,IFCB1_2009_022_002654,Thalassionema,0.0006683792898546
ACC,IFCB1_2009_022_002654,Thalassiosira,0.0183618943344481
ACC,IFCB1_2009_022_002654,Thalassiosira_dirty,0.0134056172784183
ACC,IFCB1_2009_022_002654,Tintinnid,0.0020653354060158
ACC,IFCB1_2009_022_002654,Tontonia_gracillima,8.782911507038828e-18
ACC,IFCB1_2009_022_002654,amoeba,0.0039035071182745
ACC,IFCB1_2009_022_002654,bad,6.419138548599303e-17
ACC,IFCB1_2009_022_002654,bead,5.780942627335927e-18
ACC,IFCB1_2009_022_002654,bubble,7.240353380335652e-18
ACC,IFCB1_2009_022_002654,clusterflagellate,1.2573667310600229e-17
ACC,IFCB1_2009_022_002654,detritus,0.078035463819256
ACC,IFCB1_2009_022_002654,diatom_flagellate,3.610460838862778e-17
ACC,IFCB1_2009_022_002654,dino30,8.697030996093716e-18
ACC,IFCB1_2009_022_002654,flagellate_sp3,0.0318892532124032
ACC,IFCB1_2009_022_002654,kiteflagellates,1.892073062942272e-17
ACC,IFCB1_2009_022_002654,mix,0.5667115328754359
ACC,IFCB1_2009_022_002654,mix_elongated,6.371490915222301e-18
ACC,IFCB1_2009_022_002654,other_interaction,9.176669637327586e-19
ACC,IFCB1_2009_022_002654,pennate,2.78044133581572e-17
ACC,IFCB1_2009_022_002654,pennates_on_diatoms,2.089670515958079e-18
ACC,IFCB1_2009_022_002654,spore,4.811707037750527e-20
ACC,IFCB1_2009_022_002654,zooplankton,9.542798114675885e-18
ACC,IFCB5_2011_188_154936,Amphidinium_sp,8.857180996090437e-17
ACC,IFCB5_2011_188_154936,Asterionellopsis,0.0
ACC,IFCB5_2011_188_154936,Bidulphia,1.4395928817767743e-16
ACC,IFCB5_2011_188_154936,Cerataulina,0.0040673108985898
ACC,IFCB5_2011_188_154936,Cerataulina_flagellate,1.2383038454540743e-16
ACC,IFCB5_2011_188_154936,Ceratium,0.0
ACC,IFCB5_2011_188_154936,Chaetoceros,0.0026900203777164
ACC,IFCB5_2011_188_154936,Chaetoceros_didymus,0.0
ACC,IFCB5_2011_188_154936,Chaetoceros_flagellate,0.0
ACC,IFCB5_2011_188_154936,Chaetoceros_other,0.000869351158565
ACC,IFCB5_2011_188_154936,Chaetoceros_pennate,0.0
ACC,IFCB5_2011_188_154936,Chrysochromulina,3.2034964439580022e-16
ACC,IFCB5_2011_188_154936,Ciliate_mix,0.0035164182298566
ACC,IFCB5_2011_188_154936,Corethron,4.201982400358295e-17
ACC,IFCB5_2011_188_154936,Coscinodiscus,0.0
ACC,IFCB5_2011_188_154936,Cylindrotheca,5.3710298668711985e-17
ACC,IFCB5_2011_188_154936,DactFragCerataul,0.0
ACC,IFCB5_2011_188_154936,Dactyliosolen,0.0272907777575783
ACC,IFCB5_2011_188_154936,Delphineis,1.0753758468948323e-16
ACC,IFCB5_2011_188_154936,Dictyocha,0.0
ACC,IFCB5_2011_188_154936,Dinobryon,0.0
ACC,IFCB5_2011_188_154936,Dinophysis,0.0
ACC,IFCB5_2011_188_154936,Ditylum,1.6555571990230303e-16
ACC,IFCB5_2011_188_154936,Ditylum_parasite,0.0
ACC,IFCB5_2011_188_154936,Ephemera,2.2853552286572314e-16
ACC,IFCB5_2011_188_154936,Eucampia,0.0
ACC,IFCB5_2011_188_154936,Euglena,0.0
ACC,IFCB5_2011_188_154936,G_delicatula_detritus,0.0
ACC,IFCB5_2011_188_154936,G_delicatula_external_parasite,0.0020923902014252
ACC,IFCB5_2011_188_154936,G_delicatula_parasite,0.0
ACC,IFCB5_2011_188_154936,Gonyaulax,0.0
ACC,IFCB5_2011_188_154936,Guinardia_delicatula,2.678639947452926e-17
ACC,IFCB5_2011_188_154936,Guinardia_flaccida,0.0
ACC,IFCB5_2011_188_154936,Guinardia_striata,2.835161768810423e-17
ACC,IFCB5_2011_188_154936,Gyrodinium,1.1367026593768667e-16
ACC,IFCB5_2011_188_154936,Heterocapsa_triquetra,7.558031497516575e-17
ACC,IFCB5_2011_188_154936,Katodinium_or_Torodinium,0.0
ACC,IFCB5_2011_188_154936,Laboea_strobila,0.0
ACC,IFCB5_2011_188_154936,Lauderia,0.0
