method,sample,class,y_pred
EMQ,IFCB1_2009_067_183223,Licmophora,1.7718333093077584e-14
EMQ,IFCB1_2009_067_183223,Mesodinium_sp,0.0001757617634771
EMQ,IFCB1_2009_067_183223,Odontella,2.795813691131289e-12
EMQ,IFCB1_2009_067_183223,Other,0.0427247568913393
EMQ,IFCB1_2009_067_183223,Paralia,1.0425551275158627e-06
EMQ,IFCB1_2009_067_183223,Phaeocystis,0.000712149957241
EMQ,IFCB1_2009_067_183223,Pleuronema_sp,4.60381006670268e-09
EMQ,IFCB1_2009_067_183223,Pleurosigma,0.0006205959898965
EMQ,IFCB1_2009_067_183223,Prorocentrum,5.194920510393431e-11
EMQ,IFCB1_2009_067_183223,Proterythropsis_sp,0.0010354420458602
EMQ,IFCB1_2009_067_183223,Protoperidinium,0.0335274117756814
EMQ,IFCB1_2009_067_183223,Pseudochattonella_farcimen,0.0009383241236402
EMQ,IFCB1_2009_067_183223,Pseudonitzschia,8.600916090628257e-21
EMQ,IFCB1_2009_067_183223,Pyramimonas_longicauda,0.002382377761918
EMQ,IFCB1_2009_067_183223,Rhizosolenia,9.464640781183408e-25
EMQ,IFCB1_2009_067_183223,Skeletonema,3.714914195734444e-12
EMQ,IFCB1_2009_067_183223,Stephanopyxis,0.8282523102601023
EMQ,IFCB1_2009_067_183223,Strobilidium_morphotype1,1.6263243221213533e-12
EMQ,IFCB1_2009_067_183223,Strombidium_capitatum,0.0005542005894261
EMQ,IFCB1_2009_067_183223,Strombidium_conicum,2.7818112805266405e-36
EMQ,IFCB1_2009_067_183223,Strombidium_inclinatum,2.531772817720835e-07
EMQ,IFCB1_2009_067_183223,Strombidium_morphotype1,1.0108740901366027e-07
EMQ,IFCB1_2009_067_183223,Strombidium_morphotype2,1.883212863637623e-11
EMQ,IFCB1_2009_067_183223,Strombidium_oculatum,3.3857113080970895e-11
EMQ,IFCB1_2009_067_183223,Strombidium_wulffi,7.036388041617383e-14
EMQ,IFCB1_2009_067_183223,Thalassionema,1.4547641987762163e-24
EMQ,IFCB1_2009_067_183223,Thalassiosira,0.013493836369137
EMQ,IFCB1_2009_067_183223,Thalassiosira_dirty,1.840394646102679e-07
EMQ,IFCB1_2009_067_183223,Tintinnid,1.7093189073765717e-14
EMQ,IFCB1_2009_067_183223,Tontonia_gracillima,1.980192572657472e-12
EMQ,IFCB1_2009_067_183223,amoeba,1.3647374665110826e-14
EMQ,IFCB1_2009_067_183223,bad,1.2794422327170792e-26
EMQ,IFCB1_2009_067_183223,bead,3.851315878675253e-46
EMQ,IFCB1_2009_067_183223,bubble,5.597642077921045e-24
EMQ,IFCB1_2009_067_183223,clusterflagellate,0.0001157603127109
EMQ,IFCB1_2009_067_183223,detritus,6.650925242575543e-09
EMQ,IFCB1_2009_067_183223,diatom_flagellate,6.178720926990728e-07
EMQ,IFCB1_2009_067_183223,dino30,8.467147864415895e-06
EMQ,IFCB1_2009_067_183223,flagellate_sp3,9.617608711509584e-13
EMQ,IFCB1_2009_067_183223,kiteflagellates,6.35967684525631e-21
EMQ,IFCB1_2009_067_183223,mix,0.0299996409325899
EMQ,IFCB1_2009_067_183223,mix_elongated,1.0028404831901933e-13
EMQ,IFCB1_2009_067_183223,other_interaction,2.0960724669280087e-10
EMQ,IFCB1_2009_067_183223,pennate,1.2793656717185861e-14
EMQ,IFCB1_2009_067_183223,pennates_on_diatoms,3.559209443061885e-05
EMQ,IFCB1_2009_067_183223,spore,5.2778139220314794e-14
EMQ,IFCB1_2009_067_183223,zooplankton,2.7846448026758216e-10
EMQ,IFCB5_2010_239_191241,Amphidinium_sp,5.7423639355064896e-24
EMQ,IFCB5_2010_239_191241,Asterionellopsis,0.0421284729834903
EMQ,IFCB5_2010_239_191241,Bidulphia,7.044859687603875e-13
EMQ,IFCB5_2010_239_191241,Cerataulina,1.9593017662209163e-20
EMQ,IFCB5_2010_239_191241,Cerataulina_flagellate,4.810947112636042e-36
EMQ,IFCB5_2010_239_191241,Ceratium,3.3348134114907217e-22
EMQ,IFCB5_2010_239_191241,Chaetoceros,1.806570993176653e-16
EMQ,IFCB5_2010_239_191241,Chaetoceros_didymus,1.4172699342742086e-09
EMQ,IFCB5_2010_239_191241,Chaetoceros_flagellate,1.4858553437716416e-20
EMQ,IFCB5_2010_239_191241,Chaetoceros_other,1.0189951944318212e-20
EMQ,IFCB5_2010_239_191241,Chaetoceros_pennate,9.669563233795031e-11
EMQ,IFCB5_2010_239_191241,Chrysochromulina,8.824960782145969e-19
EMQ,IFCB5_2010_239_191241,Ciliate_mix,0.0013616125518845
EMQ,IFCB5_2010_239_191241,Corethron,1.1186011275936132e-20
EMQ,IFCB5_2010_239_191241,Coscinodiscus,1.049230349504826e-05
EMQ,IFCB5_2010_239_191241,Cylindrotheca,3.311074702757652e-19
EMQ,IFCB5_2010_239_191241,DactFragCerataul,1.0797186608335306e-20
EMQ,IFCB5_2010_239_191241,Dactyliosolen,3.862580657428979e-11
EMQ,IFCB5_2010_239_191241,Delphineis,4.593109929604438e-32
EMQ,IFCB5_2010_239_191241,Dictyocha,1.2115376102264004e-20
EMQ,IFCB5_2010_239_191241,Dinobryon,8.740749582555625e-29
EMQ,IFCB5_2010_239_191241,Dinophysis,2.548721826121896e-08
EMQ,IFCB5_2010_239_191241,Ditylum,0.0186600250812766
EMQ,IFCB5_2010_239_191241,Ditylum_parasite,5.8621612348024235e-08
EMQ,IFCB5_2010_239_191241,Ephemera,3.057886888777748e-53
EMQ,IFCB5_2010_239_191241,Eucampia,0.0182179406538062
EMQ,IFCB5_2010_239_191241,Euglena,5.357133303862002e-13
EMQ,IFCB5_2010_239_191241,G_delicatula_detritus,8.887523079043501e-11
EMQ,IFCB5_2010_239_191241,G_delicatula_external_parasite,3.729163606161559e-28
EMQ,IFCB5_2010_239_191241,G_delicatula_parasite,4.753285326020158e-14
EMQ,IFCB5_2010_239_191241,Gonyaulax,4.9068868076287904e-61
EMQ,IFCB5_2010_239_191241,Guinardia_delicatula,2.0208433529640685e-23
EMQ,IFCB5_2010_239_191241,Guinardia_flaccida,3.5544154660311904e-52
EMQ,IFCB5_2010_239_191241,Guinardia_striata,5.957452821052233e-49
EMQ,IFCB5_2010_239_191241,Gyrodinium,7.184814723208641e-44
EMQ,IFCB5_2010_239_191241,Heterocapsa_triquetra,1.2445556750609457e-15
EMQ,IFCB5_2010_239_191241,Katodinium_or_Torodinium,3.1150084349144656e-32
EMQ,IFCB5_2010_239_191241,Laboea_strobila,1.695730148552701e-39
EMQ,IFCB5_2010_239_191241,Lauderia,1.0881700739417893e-30
EMQ,IFCB5_2010_239_191241,Leegaardiella_ovalis,7.026070784246799e-27
EMQ,IFCB5_2010_239_191241,Leptocylindrus,3.92172276731377e-14
EMQ,IFCB5_2010_239_191241,Leptocylindrus_mediterraneus,1.2417091302789483e-46
EMQ,IFCB5_2010_239_191241,Licmophora,4.706230795035644e-27
EMQ,IFCB5_2010_239_191241,Mesodinium_sp,3.220293946271457e-15
EMQ,IFCB5_2010_239_191241,Odontella,5.7279930068907815e-24
EMQ,IFCB5_2010_239_191241,Other,0.6015156304025083
EMQ,IFCB5_2010_239_191241,Paralia,6.477018228266307e-46
EMQ,IFCB5_2010_239_191241,Phaeocystis,1.412697028664753e-26
EMQ,IFCB5_2010_239_191241,Pleuronema_sp,4.376526564378038e-22
EMQ,IFCB5_2010_239_191241,Pleurosigma,2.160108555962399e-40
EMQ,IFCB5_2010_239_191241,Prorocentrum,5.968045312321618e-15
EMQ,IFCB5_2010_239_191241,Proterythropsis_sp,2.045306369580004e-26
EMQ,IFCB5_2010_239_191241,Protoperidinium,0.0053674337300106
EMQ,IFCB5_2010_239_191241,Pseudochattonella_farcimen,4.706493942220181e-27
EMQ,IFCB5_2010_239_191241,Pseudonitzschia,1.3544009119840262e-12
EMQ,IFCB5_2010_239_191241,Pyramimonas_longicauda,1.794919891974961e-12
EMQ,IFCB5_2010_239_191241,Rhizosolenia,6.319696076936983e-26
EMQ,IFCB5_2010_239_191241,Skeletonema,5.91491676267067e-09
EMQ,IFCB5_2010_239_191241,Stephanopyxis,2.9807715524829136e-12
EMQ,IFCB5_2010_239_191241,Strobilidium_morphotype1,2.3747445200681286e-32
EMQ,IFCB5_2010_239_191241,Strombidium_capitatum,4.9030662363657646e-18
EMQ,IFCB5_2010_239_191241,Strombidium_conicum,1.665401237139206e-31
EMQ,IFCB5_2010_239_191241,Strombidium_inclinatum,1.1210803381728873e-45
EMQ,IFCB5_2010_239_191241,Strombidium_morphotype1,1.7398390238585595e-21
EMQ,IFCB5_2010_239_191241,Strombidium_morphotype2,9.061370925367849e-18
EMQ,IFCB5_2010_239_191241,Strombidium_oculatum,5.681423711061726e-23
EMQ,IFCB5_2010_239_191241,Strombidium_wulffi,2.401492841253008e-25
EMQ,IFCB5_2010_239_191241,Thalassionema,5.666543592884414e-32
EMQ,IFCB5_2010_239_191241,Thalassiosira,6.097195526449658e-08
EMQ,IFCB5_2010_239_191241,Thalassiosira_dirty,3.01831050279916e-19
EMQ,IFCB5_2010_239_191241,Tintinnid,5.4082203273509726e-18
EMQ,IFCB5_2010_239_191241,Tontonia_gracillima,1.828918521431894e-28
EMQ,IFCB5_2010_239_191241,amoeba,0.1846449246413674
EMQ,IFCB5_2010_239_191241,bad,2.389952788388533e-10
EMQ,IFCB5_2010_239_191241,bead,7.392188400676066e-59
EMQ,IFCB5_2010_239_191241,bubble,3.7360248352026166e-16
EMQ,IFCB5_2010_239_191241,clusterflagellate,4.88308636722966e-07
EMQ,IFCB5_2010_239_191241,detritus,0.01788302028317
EMQ,IFCB5_2010_239_191241,diatom_flagellate,1.3497008565038226e-09
EMQ,IFCB5_2010_239_191241,dino30,6.307317192020845e-12
EMQ,IFCB5_2010_239_191241,flagellate_sp3,6.028464489349743e-11
EMQ,IFCB5_2010_239_191241,kiteflagellates,2.6144660947942304e-24
EMQ,IFCB5_2010_239_191241,mix,1.677000459699987e-08
EMQ,IFCB5_2010_239_191241,mix_elongated,9.55369387607339e-10
EMQ,IFCB5_2010_239_191241,other_interaction,0.1094030927556738
EMQ,IFCB5_2010_239_191241,pennate,4.219298843077401e-17
EMQ,IFCB5_2010_239_191241,pennates_on_diatoms,1.168782375490299e-07
EMQ,IFCB5_2010_239_191241,spore,0.000806577401143
EMQ,IFCB5_2010_239_191241,zooplankton,1.295431547226917e-16
EMQ,IFCB1_2009_022_002654,Amphidinium_sp,8.735302192491492e-05
EMQ,IFCB1_2009_022_002654,Asterionellopsis,0.0459750552734202
EMQ,IFCB1_2009_022_002654,Bidulphia,0.0009084184424247
EMQ,IFCB1_2009_022_002654,Cerataulina,3.7633070254398296e-22
EMQ,IFCB1_2009_022_002654,Cerataulina_flagellate,5.5577296531825416e-08
EMQ,IFCB1_2009_022_002654,Ceratium,2.9309099828758522e-08
EMQ,IFCB1_2009_022_002654,Chaetoceros,2.5979351166504337e-06
EMQ,IFCB1_2009_022_002654,Chaetoceros_didymus,0.0120767390747932
EMQ,IFCB1_2009_022_002654,Chaetoceros_flagellate,0.0001741743710566
EMQ,IFCB1_2009_022_002654,Chaetoceros_other,0.000941219861694
EMQ,IFCB1_2009_022_002654,Chaetoceros_pennate,0.0058274479186418
EMQ,IFCB1_2009_022_002654,Chrysochromulina,1.5440095980753646e-17
EMQ,IFCB1_2009_022_002654,Ciliate_mix,0.002952869670572
EMQ,IFCB1_2009_022_002654,Corethron,1.964767338199012e-05
EMQ,IFCB1_2009_022_002654,Coscinodiscus,3.114525421710302e-05
EMQ,IFCB1_2009_022_002654,Cylindrotheca,0.0326349003238529
EMQ,IFCB1_2009_022_002654,DactFragCerataul,2.1616308151968337e-08
EMQ,IFCB1_2009_022_002654,Dactyliosolen,2.396402672361641e-07
EMQ,IFCB1_2009_022_002654,Delphineis,5.8241136167861145e-06
EMQ,IFCB1_2009_022_002654,Dictyocha,4.057417013742375e-21
EMQ,IFCB1_2009_022_002654,Dinobryon,0.0098927905610844
EMQ,IFCB1_2009_022_002654,Dinophysis,0.0007325124504392
EMQ,IFCB1_2009_022_002654,Ditylum,0.0100638820568584
EMQ,IFCB1_2009_022_002654,Ditylum_parasite,0.0005274512020458
EMQ,IFCB1_2009_022_002654,Ephemera,0.0014049498210219
EMQ,IFCB1_2009_022_002654,Eucampia,9.582344213317693e-07
EMQ,IFCB1_2009_022_002654,Euglena,3.4048839850957975e-10
EMQ,IFCB1_2009_022_002654,G_delicatula_detritus,1.5667453031480238e-06
EMQ,IFCB1_2009_022_002654,G_delicatula_external_parasite,5.781276672593155e-10
EMQ,IFCB1_2009_022_002654,G_delicatula_parasite,0.0045566028006032
EMQ,IFCB1_2009_022_002654,Gonyaulax,4.077000927339922e-09
EMQ,IFCB1_2009_022_002654,Guinardia_delicatula,0.0025489297966424
EMQ,IFCB1_2009_022_002654,Guinardia_flaccida,0.0008744575302884
EMQ,IFCB1_2009_022_002654,Guinardia_striata,1.5289594101026202e-12
EMQ,IFCB1_2009_022_002654,Gyrodinium,3.188483134955285e-06
EMQ,IFCB1_2009_022_002654,Heterocapsa_triquetra,1.0450112063954458e-05
EMQ,IFCB1_2009_022_002654,Katodinium_or_Torodinium,0.000446593117818
EMQ,IFCB1_2009_022_002654,Laboea_strobila,2.5904561032250777e-18
EMQ,IFCB1_2009_022_002654,Lauderia,3.485265075239039e-09
EMQ,IFCB1_2009_022_002654,Leegaardiella_ovalis,1.125190468135877e-09
EMQ,IFCB1_2009_022_002654,Leptocylindrus,3.1852652562809066e-06
EMQ,IFCB1_2009_022_002654,Leptocylindrus_mediterraneus,2.424914844148498e-10
EMQ,IFCB1_2009_022_002654,Licmophora,3.20714018973513e-11
EMQ,IFCB1_2009_022_002654,Mesodinium_sp,1.4847892740002058e-11
EMQ,IFCB1_2009_022_002654,Odontella,0.0114629336732174
EMQ,IFCB1_2009_022_002654,Other,1.3577987943023611e-08
EMQ,IFCB1_2009_022_002654,Paralia,0.0005463921468274
EMQ,IFCB1_2009_022_002654,Phaeocystis,0.0034651435984907
EMQ,IFCB1_2009_022_002654,Pleuronema_sp,6.058674546108774e-07
EMQ,IFCB1_2009_022_002654,Pleurosigma,0.0028717963378118
EMQ,IFCB1_2009_022_002654,Prorocentrum,9.797045357587261e-10
EMQ,IFCB1_2009_022_002654,Proterythropsis_sp,0.0043234415116739
EMQ,IFCB1_2009_022_002654,Protoperidinium,0.0066617447373833
EMQ,IFCB1_2009_022_002654,Pseudochattonella_farcimen,0.0005688871234104
EMQ,IFCB1_2009_022_002654,Pseudonitzschia,1.8177244403421143e-11
EMQ,IFCB1_2009_022_002654,Pyramimonas_longicauda,0.0028716392864984
EMQ,IFCB1_2009_022_002654,Rhizosolenia,1.183470960052652e-09
EMQ,IFCB1_2009_022_002654,Skeletonema,0.0783822626499791
EMQ,IFCB1_2009_022_002654,Stephanopyxis,0.2069997870053342
EMQ,IFCB1_2009_022_002654,Strobilidium_morphotype1,4.384957276680143e-15
EMQ,IFCB1_2009_022_002654,Strombidium_capitatum,6.784524587128998e-10
EMQ,IFCB1_2009_022_002654,Strombidium_conicum,2.059030565639836e-31
EMQ,IFCB1_2009_022_002654,Strombidium_inclinatum,0.0005392155502754
EMQ,IFCB1_2009_022_002654,Strombidium_morphotype1,2.868723974795888e-10
EMQ,IFCB1_2009_022_002654,Strombidium_morphotype2,1.3606356909372069e-18
EMQ,IFCB1_2009_022_002654,Strombidium_oculatum,0.0033792719159592
EMQ,IFCB1_2009_022_002654,Strombidium_wulffi,1.1098268531497653e-18
EMQ,IFCB1_2009_022_002654,Thalassionema,1.6855840028945349e-07
EMQ,IFCB1_2009_022_002654,Thalassiosira,0.0014052143087
EMQ,IFCB1_2009_022_002654,Thalassiosira_dirty,0.0288668033269725
EMQ,IFCB1_2009_022_002654,Tintinnid,0.0033112539594239
EMQ,IFCB1_2009_022_002654,Tontonia_gracillima,1.5271380010236715e-05
EMQ,IFCB1_2009_022_002654,amoeba,4.808903206692787e-10
EMQ,IFCB1_2009_022_002654,bad,1.4963909380259644e-24
EMQ,IFCB1_2009_022_002654,bead,6.515432314380231e-51
EMQ,IFCB1_2009_022_002654,bubble,7.404446257587026e-27
EMQ,IFCB1_2009_022_002654,clusterflagellate,7.920566368780006e-18
EMQ,IFCB1_2009_022_002654,detritus,0.0011411447877853
EMQ,IFCB1_2009_022_002654,diatom_flagellate,0.0001978666651696
EMQ,IFCB1_2009_022_002654,dino30,8.095352398719744e-14
EMQ,IFCB1_2009_022_002654,flagellate_sp3,0.0175148829357341
EMQ,IFCB1_2009_022_002654,kiteflagellates,6.672323143156066e-26
EMQ,IFCB1_2009_022_002654,mix,0.0442737381410155
EMQ,IFCB1_2009_022_002654,mix_elongated,0.1341781762246135
EMQ,IFCB1_2009_022_002654,other_interaction,0.0001606042800937
EMQ,IFCB1_2009_022_002654,pennate,6.27169217576126e-12
EMQ,IFCB1_2009_022_002654,pennates_on_diatoms,0.3140811842457101
EMQ,IFCB1_2009_022_002654,spore,8.294668840148188e-10
EMQ,IFCB1_2009_022_002654,zooplankton,7.52845889959082e-05
EMQ,IFCB5_2011_188_154936,Amphidinium_sp,3.4828151993975852e-22
EMQ,IFCB5_2011_188_154936,Asterionellopsis,9.724175004774358e-07
EMQ,IFCB5_2011_188_154936,Bidulphia,1.11656329540564e-08
EMQ,IFCB5_2011_188_154936,Cerataulina,5.5142330878457915e-09
EMQ,IFCB5_2011_188_154936,Cerataulina_flagellate,7.250223211988528e-22
EMQ,IFCB5_2011_188_154936,Ceratium,0.0003384971851918
EMQ,IFCB5_2011_188_154936,Chaetoceros,2.1813290100043296e-16
