method,sample,class,y_pred
DMy_b4,IFCB1_2009_087_005743,pennates_on_diatoms,3.775337727430604e-13
DMy_b4,IFCB1_2009_087_005743,spore,0.0
DMy_b4,IFCB1_2009_087_005743,zooplankton,6.115459972705749e-13
DMy_b4,IFCB1_2009_067_183223,Amphidinium_sp,5.398106427667432e-12
DMy_b4,IFCB1_2009_067_183223,Asterionellopsis,0.00043205824502299904
DMy_b4,IFCB1_2009_067_183223,Bidulphia,0.0036699621337353792
DMy_b4,IFCB1_2009_067_183223,Cerataulina,5.6630766470549096e-11
DMy_b4,IFCB1_2009_067_183223,Cerataulina_flagellate,1.3265767551913066e-11
DMy_b4,IFCB1_2009_067_183223,Ceratium,4.2532729178267916e-11
DMy_b4,IFCB1_2009_067_183223,Chaetoceros,3.1197266733504704e-12
DMy_b4,IFCB1_2009_067_183223,Chaetoceros_didymus,0.0027874871031667078
DMy_b4,IFCB1_2009_067_183223,Chaetoceros_flagellate,6.361894961274411e-11
DMy_b4,IFCB1_2009_067_183223,Chaetoceros_other,0.0007847747797038555
DMy_b4,IFCB1_2009_067_183223,Chaetoceros_pennate,6.374485540762959e-11
DMy_b4,IFCB1_2009_067_183223,Chrysochromulina,3.802278034174853e-12
DMy_b4,IFCB1_2009_067_183223,Ciliate_mix,2.8843604537528884e-11
DMy_b4,IFCB1_2009_067_183223,Corethron,4.9949091824278215e-11
DMy_b4,IFCB1_2009_067_183223,Coscinodiscus,6.30859107762615e-11
DMy_b4,IFCB1_2009_067_183223,Cylindrotheca,0.0029434278166489075
DMy_b4,IFCB1_2009_067_183223,DactFragCerataul,4.742249309058239e-11
DMy_b4,IFCB1_2009_067_183223,Dactyliosolen,5.81256264745488e-11
DMy_b4,IFCB1_2009_067_183223,Delphineis,5.944539626114555e-11
DMy_b4,IFCB1_2009_067_183223,Dictyocha,6.110616385761981e-11
DMy_b4,IFCB1_2009_067_183223,Dinobryon,5.617607414802878e-11
DMy_b4,IFCB1_2009_067_183223,Dinophysis,5.683381818096879e-11
DMy_b4,IFCB1_2009_067_183223,Ditylum,1.6333308697284793e-11
DMy_b4,IFCB1_2009_067_183223,Ditylum_parasite,4.406346882043331e-12
DMy_b4,IFCB1_2009_067_183223,Ephemera,5.234250126699703e-11
DMy_b4,IFCB1_2009_067_183223,Eucampia,1.4045655090362516e-11
DMy_b4,IFCB1_2009_067_183223,Euglena,1.57885067636885e-11
DMy_b4,IFCB1_2009_067_183223,G_delicatula_detritus,1.1120690306368915e-12
DMy_b4,IFCB1_2009_067_183223,G_delicatula_external_parasite,0.02920030832905438
DMy_b4,IFCB1_2009_067_183223,G_delicatula_parasite,6.305255200073947e-11
DMy_b4,IFCB1_2009_067_183223,Gonyaulax,5.376840300010553e-11
DMy_b4,IFCB1_2009_067_183223,Guinardia_delicatula,5.0158102475861226e-11
DMy_b4,IFCB1_2009_067_183223,Guinardia_flaccida,4.151257216778465e-11
DMy_b4,IFCB1_2009_067_183223,Guinardia_striata,5.207956991719549e-11
DMy_b4,IFCB1_2009_067_183223,Gyrodinium,5.19107236489274e-11
DMy_b4,IFCB1_2009_067_183223,Heterocapsa_triquetra,0.001022482867075517
DMy_b4,IFCB1_2009_067_183223,Katodinium_or_Torodinium,1.0445074476930382e-12
DMy_b4,IFCB1_2009_067_183223,Laboea_strobila,4.7660316031196136e-11
DMy_b4,IFCB1_2009_067_183223,Lauderia,5.238139734469027e-11
DMy_b4,IFCB1_2009_067_183223,Leegaardiella_ovalis,2.223388987112777e-11
DMy_b4,IFCB1_2009_067_183223,Leptocylindrus,4.8051097104606454e-11
DMy_b4,IFCB1_2009_067_183223,Leptocylindrus_mediterraneus,5.0473392122806557e-11
DMy_b4,IFCB1_2009_067_183223,Licmophora,2.0270039129903863e-11
DMy_b4,IFCB1_2009_067_183223,Mesodinium_sp,0.0015750444727534204
DMy_b4,IFCB1_2009_067_183223,Odontella,7.142453799461145e-12
DMy_b4,IFCB1_2009_067_183223,Other,5.711917991928362e-11
DMy_b4,IFCB1_2009_067_183223,Paralia,2.255493791723231e-12
DMy_b4,IFCB1_2009_067_183223,Phaeocystis,1.9786120115477447e-11
DMy_b4,IFCB1_2009_067_183223,Pleuronema_sp,1.0886161082272828e-11
DMy_b4,IFCB1_2009_067_183223,Pleurosigma,0.00027995035273291634
DMy_b4,IFCB1_2009_067_183223,Prorocentrum,6.191004831458013e-11
DMy_b4,IFCB1_2009_067_183223,Proterythropsis_sp,0.0006888276513367382
DMy_b4,IFCB1_2009_067_183223,Protoperidinium,6.187074496397599e-11
DMy_b4,IFCB1_2009_067_183223,Pseudochattonella_farcimen,6.596398146079056e-12
DMy_b4,IFCB1_2009_067_183223,Pseudonitzschia,3.0800069786617065e-11
DMy_b4,IFCB1_2009_067_183223,Pyramimonas_longicauda,5.318868828329525e-11
DMy_b4,IFCB1_2009_067_183223,Rhizosolenia,1.4726924537836882e-11
DMy_b4,IFCB1_2009_067_183223,Skeletonema,6.173880059977016e-11
DMy_b4,IFCB1_2009_067_183223,Stephanopyxis,0.0050297753478602564
DMy_b4,IFCB1_2009_067_183223,Strobilidium_morphotype1,6.183919314017675e-11
DMy_b4,IFCB1_2009_067_183223,Strombidium_capitatum,5.837104093525881e-11
DMy_b4,IFCB1_2009_067_183223,Strombidium_conicum,5.576320227182188e-11
DMy_b4,IFCB1_2009_067_183223,Strombidium_inclinatum,6.204329394372649e-11
DMy_b4,IFCB1_2009_067_183223,Strombidium_morphotype1,0.0004743296405920894
DMy_b4,IFCB1_2009_067_183223,Strombidium_morphotype2,1.8368289497964475e-12
DMy_b4,IFCB1_2009_067_183223,Strombidium_oculatum,5.250898159961898e-11
DMy_b4,IFCB1_2009_067_183223,Strombidium_wulffi,1.6025756143875664e-11
DMy_b4,IFCB1_2009_067_183223,Thalassionema,3.5141473470144507e-12
DMy_b4,IFCB1_2009_067_183223,Thalassiosira,2.536753152265352e-12
DMy_b4,IFCB1_2009_067_183223,Thalassiosira_dirty,5.849244694331288e-11
DMy_b4,IFCB1_2009_067_183223,Tintinnid,5.404216236941361e-11
DMy_b4,IFCB1_2009_067_183223,Tontonia_gracillima,5.54909919414506e-11
DMy_b4,IFCB1_2009_067_183223,amoeba,6.310088551674162e-11
DMy_b4,IFCB1_2009_067_183223,bad,6.027449618508647e-11
DMy_b4,IFCB1_2009_067_183223,bead,6.235964757740892e-11
DMy_b4,IFCB1_2009_067_183223,bubble,4.7785424604388386e-11
DMy_b4,IFCB1_2009_067_183223,clusterflagellate,6.175197273071112e-11
DMy_b4,IFCB1_2009_067_183223,detritus,6.375954921442467e-11
DMy_b4,IFCB1_2009_067_183223,diatom_flagellate,1.0119471937447277e-12
DMy_b4,IFCB1_2009_067_183223,dino30,6.002654443927699e-11
DMy_b4,IFCB1_2009_067_183223,flagellate_sp3,0.03080366121764675
DMy_b4,IFCB1_2009_067_183223,kiteflagellates,5.979038123157203e-11
DMy_b4,IFCB1_2009_067_183223,mix,0.9165161764314163
DMy_b4,IFCB1_2009_067_183223,mix_elongated,5.413197247942031e-11
DMy_b4,IFCB1_2009_067_183223,other_interaction,1.2327352600526151e-11
DMy_b4,IFCB1_2009_067_183223,pennate,4.5353798133417214e-11
DMy_b4,IFCB1_2009_067_183223,pennates_on_diatoms,0.003791790900382164
DMy_b4,IFCB1_2009_067_183223,spore,1.3958958236596814e-12
DMy_b4,IFCB1_2009_067_183223,zooplankton,6.357583178314256e-11
DMy_b4,IFCB5_2010_239_191241,Amphidinium_sp,1.3213557192441609e-10
DMy_b4,IFCB5_2010_239_191241,Asterionellopsis,0.013700160196767355
DMy_b4,IFCB5_2010_239_191241,Bidulphia,0.0
DMy_b4,IFCB5_2010_239_191241,Cerataulina,0.0
DMy_b4,IFCB5_2010_239_191241,Cerataulina_flagellate,2.7186299869814175e-10
DMy_b4,IFCB5_2010_239_191241,Ceratium,0.0
DMy_b4,IFCB5_2010_239_191241,Chaetoceros,0.0
DMy_b4,IFCB5_2010_239_191241,Chaetoceros_didymus,0.0
DMy_b4,IFCB5_2010_239_191241,Chaetoceros_flagellate,0.01020161567608371
DMy_b4,IFCB5_2010_239_191241,Chaetoceros_other,0.008038947056686481
DMy_b4,IFCB5_2010_239_191241,Chaetoceros_pennate,0.0
DMy_b4,IFCB5_2010_239_191241,Chrysochromulina,0.0
DMy_b4,IFCB5_2010_239_191241,Ciliate_mix,0.0
DMy_b4,IFCB5_2010_239_191241,Corethron,0.0
DMy_b4,IFCB5_2010_239_191241,Coscinodiscus,0.00030971716924023764
DMy_b4,IFCB5_2010_239_191241,Cylindrotheca,0.0
DMy_b4,IFCB5_2010_239_191241,DactFragCerataul,0.0
DMy_b4,IFCB5_2010_239_191241,Dactyliosolen,0.0018685263220818648
DMy_b4,IFCB5_2010_239_191241,Delphineis,0.0
DMy_b4,IFCB5_2010_239_191241,Dictyocha,0.0
DMy_b4,IFCB5_2010_239_191241,Dinobryon,0.0
DMy_b4,IFCB5_2010_239_191241,Dinophysis,0.0
DMy_b4,IFCB5_2010_239_191241,Ditylum,0.0
DMy_b4,IFCB5_2010_239_191241,Ditylum_parasite,0.0
DMy_b4,IFCB5_2010_239_191241,Ephemera,0.0
DMy_b4,IFCB5_2010_239_191241,Eucampia,0.0
DMy_b4,IFCB5_2010_239_191241,Euglena,0.0
DMy_b4,IFCB5_2010_239_191241,G_delicatula_detritus,0.0
DMy_b4,IFCB5_2010_239_191241,G_delicatula_external_parasite,0.0
DMy_b4,IFCB5_2010_239_191241,G_delicatula_parasite,0.0
DMy_b4,IFCB5_2010_239_191241,Gonyaulax,0.0
DMy_b4,IFCB5_2010_239_191241,Guinardia_delicatula,0.0
DMy_b4,IFCB5_2010_239_191241,Guinardia_flaccida,0.0
DMy_b4,IFCB5_2010_239_191241,Guinardia_striata,0.0
DMy_b4,IFCB5_2010_239_191241,Gyrodinium,0.0
DMy_b4,IFCB5_2010_239_191241,Heterocapsa_triquetra,0.0
DMy_b4,IFCB5_2010_239_191241,Katodinium_or_Torodinium,0.0
DMy_b4,IFCB5_2010_239_191241,Laboea_strobila,0.0
DMy_b4,IFCB5_2010_239_191241,Lauderia,2.282503081823809e-10
DMy_b4,IFCB5_2010_239_191241,Leegaardiella_ovalis,4.5214669850056367e-10
DMy_b4,IFCB5_2010_239_191241,Leptocylindrus,0.02852982228961893
DMy_b4,IFCB5_2010_239_191241,Leptocylindrus_mediterraneus,0.0
DMy_b4,IFCB5_2010_239_191241,Licmophora,6.115620027652049e-10
DMy_b4,IFCB5_2010_239_191241,Mesodinium_sp,0.0
DMy_b4,IFCB5_2010_239_191241,Odontella,0.0
DMy_b4,IFCB5_2010_239_191241,Other,0.0
DMy_b4,IFCB5_2010_239_191241,Paralia,0.0
DMy_b4,IFCB5_2010_239_191241,Phaeocystis,3.3770834659659836e-10
DMy_b4,IFCB5_2010_239_191241,Pleuronema_sp,1.9534066058936576e-10
DMy_b4,IFCB5_2010_239_191241,Pleurosigma,0.0
DMy_b4,IFCB5_2010_239_191241,Prorocentrum,0.0
DMy_b4,IFCB5_2010_239_191241,Proterythropsis_sp,0.0
DMy_b4,IFCB5_2010_239_191241,Protoperidinium,0.0
DMy_b4,IFCB5_2010_239_191241,Pseudochattonella_farcimen,1.460368476199731e-10
DMy_b4,IFCB5_2010_239_191241,Pseudonitzschia,0.0
DMy_b4,IFCB5_2010_239_191241,Pyramimonas_longicauda,0.006310535035439628
DMy_b4,IFCB5_2010_239_191241,Rhizosolenia,0.0
DMy_b4,IFCB5_2010_239_191241,Skeletonema,0.008951464477880245
DMy_b4,IFCB5_2010_239_191241,Stephanopyxis,0.0
DMy_b4,IFCB5_2010_239_191241,Strobilidium_morphotype1,1.181924759331937e-10
DMy_b4,IFCB5_2010_239_191241,Strombidium_capitatum,3.652445213601106e-10
DMy_b4,IFCB5_2010_239_191241,Strombidium_conicum,4.926133245670183e-10
DMy_b4,IFCB5_2010_239_191241,Strombidium_inclinatum,1.3396444501012474e-10
DMy_b4,IFCB5_2010_239_191241,Strombidium_morphotype1,2.681264422415476e-10
DMy_b4,IFCB5_2010_239_191241,Strombidium_morphotype2,8.381715367532432e-11
DMy_b4,IFCB5_2010_239_191241,Strombidium_oculatum,1.7772474137818602e-10
DMy_b4,IFCB5_2010_239_191241,Strombidium_wulffi,1.7089094764343001e-10
DMy_b4,IFCB5_2010_239_191241,Thalassionema,0.0
DMy_b4,IFCB5_2010_239_191241,Thalassiosira,0.0
DMy_b4,IFCB5_2010_239_191241,Thalassiosira_dirty,0.0
DMy_b4,IFCB5_2010_239_191241,Tintinnid,0.0
DMy_b4,IFCB5_2010_239_191241,Tontonia_gracillima,0.0
DMy_b4,IFCB5_2010_239_191241,amoeba,0.0
DMy_b4,IFCB5_2010_239_191241,bad,0.0
DMy_b4,IFCB5_2010_239_191241,bead,0.0
DMy_b4,IFCB5_2010_239_191241,bubble,5.984011435323057e-10
DMy_b4,IFCB5_2010_239_191241,clusterflagellate,0.0
DMy_b4,IFCB5_2010_239_191241,detritus,0.44163253458696844
DMy_b4,IFCB5_2010_239_191241,diatom_flagellate,1.8127355144473011e-12
DMy_b4,IFCB5_2010_239_191241,dino30,0.0
DMy_b4,IFCB5_2010_239_191241,flagellate_sp3,0.13048691219459263
DMy_b4,IFCB5_2010_239_191241,kiteflagellates,0.0
DMy_b4,IFCB5_2010_239_191241,mix,0.3499734076168651
DMy_b4,IFCB5_2010_239_191241,mix_elongated,5.695185524277303e-10
DMy_b4,IFCB5_2010_239_191241,other_interaction,0.0
DMy_b4,IFCB5_2010_239_191241,pennate,0.0
DMy_b4,IFCB5_2010_239_191241,pennates_on_diatoms,0.0
DMy_b4,IFCB5_2010_239_191241,spore,0.0
DMy_b4,IFCB5_2010_239_191241,zooplankton,0.0
DMy_b4,IFCB1_2009_022_002654,Amphidinium_sp,1.578599733694984e-11
DMy_b4,IFCB1_2009_022_002654,Asterionellopsis,0.025579549563689737
DMy_b4,IFCB1_2009_022_002654,Bidulphia,0.038185989478702026
DMy_b4,IFCB1_2009_022_002654,Cerataulina,2.547952848892243e-11
DMy_b4,IFCB1_2009_022_002654,Cerataulina_flagellate,5.2632781108320154e-11
DMy_b4,IFCB1_2009_022_002654,Ceratium,2.490452710686038e-11
DMy_b4,IFCB1_2009_022_002654,Chaetoceros,3.6213615533673705e-09
DMy_b4,IFCB1_2009_022_002654,Chaetoceros_didymus,2.593063324357301e-11
DMy_b4,IFCB1_2009_022_002654,Chaetoceros_flagellate,0.006820666514760387
DMy_b4,IFCB1_2009_022_002654,Chaetoceros_other,0.000607682453167789
DMy_b4,IFCB1_2009_022_002654,Chaetoceros_pennate,0.01708131748901145
DMy_b4,IFCB1_2009_022_002654,Chrysochromulina,2.9834304735585236e-07
DMy_b4,IFCB1_2009_022_002654,Ciliate_mix,4.0299396228742786e-12
DMy_b4,IFCB1_2009_022_002654,Corethron,0.0033415965670524936
DMy_b4,IFCB1_2009_022_002654,Coscinodiscus,2.7961812020545184e-11
DMy_b4,IFCB1_2009_022_002654,Cylindrotheca,0.005915423681161464
DMy_b4,IFCB1_2009_022_002654,DactFragCerataul,0.00643952538419206
DMy_b4,IFCB1_2009_022_002654,Dactyliosolen,0.0001656087294080696
DMy_b4,IFCB1_2009_022_002654,Delphineis,2.5492762993227684e-11
DMy_b4,IFCB1_2009_022_002654,Dictyocha,2.529560339326988e-11
DMy_b4,IFCB1_2009_022_002654,Dinobryon,0.009762734599775265
DMy_b4,IFCB1_2009_022_002654,Dinophysis,2.5338463889885292e-11
DMy_b4,IFCB1_2009_022_002654,Ditylum,0.007896748445353709
DMy_b4,IFCB1_2009_022_002654,Ditylum_parasite,2.6013652890941508e-11
DMy_b4,IFCB1_2009_022_002654,Ephemera,0.0001518644441376749
DMy_b4,IFCB1_2009_022_002654,Eucampia,1.5982307879741804e-11
DMy_b4,IFCB1_2009_022_002654,Euglena,4.684691468363632e-13
DMy_b4,IFCB1_2009_022_002654,G_delicatula_detritus,9.651519533127396e-12
DMy_b4,IFCB1_2009_022_002654,G_delicatula_external_parasite,0.012241558563691126
DMy_b4,IFCB1_2009_022_002654,G_delicatula_parasite,0.019748570971071754
DMy_b4,IFCB1_2009_022_002654,Gonyaulax,0.001146764058401014
DMy_b4,IFCB1_2009_022_002654,Guinardia_delicatula,1.8894963587209495e-11
DMy_b4,IFCB1_2009_022_002654,Guinardia_flaccida,0.0020869385531630032
DMy_b4,IFCB1_2009_022_002654,Guinardia_striata,2.3859515379425854e-11
DMy_b4,IFCB1_2009_022_002654,Gyrodinium,0.00010853843427482805
DMy_b4,IFCB1_2009_022_002654,Heterocapsa_triquetra,2.556073623086428e-11
DMy_b4,IFCB1_2009_022_002654,Katodinium_or_Torodinium,2.398177892455272e-12
DMy_b4,IFCB1_2009_022_002654,Laboea_strobila,5.138103199945958e-12
DMy_b4,IFCB1_2009_022_002654,Lauderia,2.577168892797807e-11
DMy_b4,IFCB1_2009_022_002654,Leegaardiella_ovalis,3.321313816460942e-11
DMy_b4,IFCB1_2009_022_002654,Leptocylindrus,0.03098984465024074
DMy_b4,IFCB1_2009_022_002654,Leptocylindrus_mediterraneus,1.816262802565493e-11
DMy_b4,IFCB1_2009_022_002654,Licmophora,2.5049983341057346e-11
DMy_b4,IFCB1_2009_022_002654,Mesodinium_sp,2.571027724576034e-11
DMy_b4,IFCB1_2009_022_002654,Odontella,1.8157393381841614e-11
DMy_b4,IFCB1_2009_022_002654,Other,2.6026387985007146e-11
DMy_b4,IFCB1_2009_022_002654,Paralia,0.0001236003341858277
DMy_b4,IFCB1_2009_022_002654,Phaeocystis,0.007900999709887854
DMy_b4,IFCB1_2009_022_002654,Pleuronema_sp,2.6105053133331797e-11
DMy_b4,IFCB1_2009_022_002654,Pleurosigma,0.0024047528026162183
DMy_b4,IFCB1_2009_022_002654,Prorocentrum,0.0004990865475187337
DMy_b4,IFCB1_2009_022_002654,Proterythropsis_sp,0.0010440501254508476
DMy_b4,IFCB1_2009_022_002654,Protoperidinium,2.528934037605881e-11
DMy_b4,IFCB1_2009_022_002654,Pseudochattonella_farcimen,1.7418463287706808e-11
DMy_b4,IFCB1_2009_022_002654,Pseudonitzschia,0.12872245729465864
DMy_b4,IFCB1_2009_022_002654,Pyramimonas_longicauda,2.56054675484488e-11
DMy_b4,IFCB1_2009_022_002654,Rhizosolenia,2.5978077294337544e-11
DMy_b4,IFCB1_2009_022_002654,Skeletonema,0.020215395219079592
DMy_b4,IFCB1_2009_022_002654,Stephanopyxis,0.004548496356223645
DMy_b4,IFCB1_2009_022_002654,Strobilidium_morphotype1,2.632270229262905e-11
DMy_b4,IFCB1_2009_022_002654,Strombidium_capitatum,4.430733527861309e-11
DMy_b4,IFCB1_2009_022_002654,Strombidium_conicum,7.719912777499534e-12
DMy_b4,IFCB1_2009_022_002654,Strombidium_inclinatum,2.869625997617741e-11
DMy_b4,IFCB1_2009_022_002654,Strombidium_morphotype1,3.815553589221646e-11
DMy_b4,IFCB1_2009_022_002654,Strombidium_morphotype2,1.1049261169887293e-11
DMy_b4,IFCB1_2009_022_002654,Strombidium_oculatum,0.0009200841995453107
DMy_b4,IFCB1_2009_022_002654,Strombidium_wulffi,3.010156057916379e-11
DMy_b4,IFCB1_2009_022_002654,Thalassionema,2.6035965586752485e-11
DMy_b4,IFCB1_2009_022_002654,Thalassiosira,0.01694122050016831
DMy_b4,IFCB1_2009_022_002654,Thalassiosira_dirty,0.010557931902292386
DMy_b4,IFCB1_2009_022_002654,Tintinnid,0.0005315840505041217
DMy_b4,IFCB1_2009_022_002654,Tontonia_gracillima,2.5009211889219704e-11
DMy_b4,IFCB1_2009_022_002654,amoeba,0.0121467402133162
DMy_b4,IFCB1_2009_022_002654,bad,2.392296451696771e-11
DMy_b4,IFCB1_2009_022_002654,bead,2.5185529412221086e-11
DMy_b4,IFCB1_2009_022_002654,bubble,7.647134104862586e-11
DMy_b4,IFCB1_2009_022_002654,clusterflagellate,2.5364849402616765e-11
DMy_b4,IFCB1_2009_022_002654,detritus,2.4119655689609915e-11
DMy_b4,IFCB1_2009_022_002654,diatom_flagellate,1.3632915391793588e-12
DMy_b4,IFCB1_2009_022_002654,dino30,2.6008748448055814e-11
DMy_b4,IFCB1_2009_022_002654,flagellate_sp3,2.6029940500989344e-11
DMy_b4,IFCB1_2009_022_002654,kiteflagellates,2.3912057674907857e-11
DMy_b4,IFCB1_2009_022_002654,mix,0.6022897654770537
DMy_b4,IFCB1_2009_022_002654,mix_elongated,0.0002166286316603411
DMy_b4,IFCB1_2009_022_002654,other_interaction,9.147962089785794e-13
DMy_b4,IFCB1_2009_022_002654,pennate,3.7374249840797515e-09
DMy_b4,IFCB1_2009_022_002654,pennates_on_diatoms,0.002666118689669343
DMy_b4,IFCB1_2009_022_002654,spore,2.5978931892964413e-11
DMy_b4,IFCB1_2009_022_002654,zooplankton,2.5999669006525014e-11
DMy_b4,IFCB5_2011_188_154936,Amphidinium_sp,6.154555143649993e-12
DMy_b4,IFCB5_2011_188_154936,Asterionellopsis,0.0
DMy_b4,IFCB5_2011_188_154936,Bidulphia,0.0
DMy_b4,IFCB5_2011_188_154936,Cerataulina,0.0
DMy_b4,IFCB5_2011_188_154936,Cerataulina_flagellate,1.5687000164302058e-11
DMy_b4,IFCB5_2011_188_154936,Ceratium,1.380348661709321e-06
