method,sample,class,y_pred
CC,IFCB1_2009_067_183223,Gyrodinium,0.0006259780907668
CC,IFCB1_2009_067_183223,Laboea,0.0
CC,IFCB1_2009_067_183223,Lauderia,0.0
CC,IFCB1_2009_067_183223,Leptocylindrus,0.0034428794992175
CC,IFCB1_2009_067_183223,Licmophora,0.0
CC,IFCB1_2009_067_183223,Myrionecta,0.0009389671361502
CC,IFCB1_2009_067_183223,Odontella,0.0
CC,IFCB1_2009_067_183223,Paralia,0.0006259780907668
CC,IFCB1_2009_067_183223,Phaeocystis,0.0012519561815336
CC,IFCB1_2009_067_183223,Pleurosigma,0.0006259780907668
CC,IFCB1_2009_067_183223,Prorocentrum,0.0
CC,IFCB1_2009_067_183223,Pseudonitzschia,0.0
CC,IFCB1_2009_067_183223,Pyramimonas,0.0
CC,IFCB1_2009_067_183223,Rhizosolenia,0.0006259780907668
CC,IFCB1_2009_067_183223,Skeletonema,0.0
CC,IFCB1_2009_067_183223,Stephanopyxis,0.0
CC,IFCB1_2009_067_183223,Thalassionema,0.0
CC,IFCB1_2009_067_183223,Thalassiosira,0.0046948356807511
CC,IFCB1_2009_067_183223,Thalassiosira_dirty,0.0
CC,IFCB1_2009_067_183223,bad,0.0
CC,IFCB1_2009_067_183223,ciliate_mix,0.0034428794992175
CC,IFCB1_2009_067_183223,clusterflagellate,0.0
CC,IFCB1_2009_067_183223,detritus,0.0125195618153364
CC,IFCB1_2009_067_183223,dino30,0.0081377151799687
CC,IFCB1_2009_067_183223,kiteflagellates,0.0
CC,IFCB1_2009_067_183223,mix,0.92018779342723
CC,IFCB1_2009_067_183223,mix_elongated,0.0012519561815336
CC,IFCB1_2009_067_183223,na,0.0
CC,IFCB1_2009_067_183223,pennate,0.0006259780907668
CC,IFCB1_2009_067_183223,tintinnid,0.0003129890453834
CC,IFCB5_2010_239_191241,Asterionellopsis,0.011142061281337
CC,IFCB5_2010_239_191241,Cerataulina,0.0
CC,IFCB5_2010_239_191241,Ceratium,0.0
CC,IFCB5_2010_239_191241,Chaetoceros,0.022284122562674
CC,IFCB5_2010_239_191241,Corethron,0.0
CC,IFCB5_2010_239_191241,Coscinodiscus,0.0027855153203342
CC,IFCB5_2010_239_191241,Cylindrotheca,0.0027855153203342
CC,IFCB5_2010_239_191241,DactFragCerataul,0.0
CC,IFCB5_2010_239_191241,Dactyliosolen,0.0027855153203342
CC,IFCB5_2010_239_191241,Dictyocha,0.0
CC,IFCB5_2010_239_191241,Dinobryon,0.0
CC,IFCB5_2010_239_191241,Dinophysis,0.0
CC,IFCB5_2010_239_191241,Ditylum,0.0
CC,IFCB5_2010_239_191241,Ephemera,0.0
CC,IFCB5_2010_239_191241,Eucampia,0.0
CC,IFCB5_2010_239_191241,Euglena,0.0027855153203342
CC,IFCB5_2010_239_191241,Gonyaulax,0.0
CC,IFCB5_2010_239_191241,Guinardia,0.0
CC,IFCB5_2010_239_191241,Guinardia_flaccida,0.0
CC,IFCB5_2010_239_191241,Guinardia_striata,0.0
CC,IFCB5_2010_239_191241,Gyrodinium,0.0
CC,IFCB5_2010_239_191241,Laboea,0.0
CC,IFCB5_2010_239_191241,Lauderia,0.0
CC,IFCB5_2010_239_191241,Leptocylindrus,0.0362116991643454
CC,IFCB5_2010_239_191241,Licmophora,0.0
CC,IFCB5_2010_239_191241,Myrionecta,0.0
CC,IFCB5_2010_239_191241,Odontella,0.0
CC,IFCB5_2010_239_191241,Paralia,0.0
CC,IFCB5_2010_239_191241,Phaeocystis,0.0
CC,IFCB5_2010_239_191241,Pleurosigma,0.0
CC,IFCB5_2010_239_191241,Prorocentrum,0.0027855153203342
CC,IFCB5_2010_239_191241,Pseudonitzschia,0.0027855153203342
CC,IFCB5_2010_239_191241,Pyramimonas,0.0
CC,IFCB5_2010_239_191241,Rhizosolenia,0.0
CC,IFCB5_2010_239_191241,Skeletonema,0.0027855153203342
CC,IFCB5_2010_239_191241,Stephanopyxis,0.0
CC,IFCB5_2010_239_191241,Thalassionema,0.0
CC,IFCB5_2010_239_191241,Thalassiosira,0.0
CC,IFCB5_2010_239_191241,Thalassiosira_dirty,0.0
CC,IFCB5_2010_239_191241,bad,0.0
CC,IFCB5_2010_239_191241,ciliate_mix,0.0083565459610027
CC,IFCB5_2010_239_191241,clusterflagellate,0.0
CC,IFCB5_2010_239_191241,detritus,0.4484679665738161
CC,IFCB5_2010_239_191241,dino30,0.0139275766016713
CC,IFCB5_2010_239_191241,kiteflagellates,0.0
CC,IFCB5_2010_239_191241,mix,0.4317548746518105
CC,IFCB5_2010_239_191241,mix_elongated,0.0083565459610027
CC,IFCB5_2010_239_191241,na,0.0
CC,IFCB5_2010_239_191241,pennate,0.0
CC,IFCB5_2010_239_191241,tintinnid,0.0
CC,IFCB1_2009_022_002654,Asterionellopsis,0.0078318219291014
CC,IFCB1_2009_022_002654,Cerataulina,0.0004122011541632
CC,IFCB1_2009_022_002654,Ceratium,0.0
CC,IFCB1_2009_022_002654,Chaetoceros,0.0292662819455894
CC,IFCB1_2009_022_002654,Corethron,0.0028854080791426
CC,IFCB1_2009_022_002654,Coscinodiscus,0.0
CC,IFCB1_2009_022_002654,Cylindrotheca,0.0041220115416323
CC,IFCB1_2009_022_002654,DactFragCerataul,0.0032976092333058
CC,IFCB1_2009_022_002654,Dactyliosolen,0.0008244023083264
CC,IFCB1_2009_022_002654,Dictyocha,0.0020610057708161
CC,IFCB1_2009_022_002654,Dinobryon,0.0086562242374278
CC,IFCB1_2009_022_002654,Dinophysis,0.0
CC,IFCB1_2009_022_002654,Ditylum,0.0065952184666117
CC,IFCB1_2009_022_002654,Ephemera,0.0
CC,IFCB1_2009_022_002654,Eucampia,0.0012366034624896
CC,IFCB1_2009_022_002654,Euglena,0.0004122011541632
CC,IFCB1_2009_022_002654,Gonyaulax,0.0012366034624896
CC,IFCB1_2009_022_002654,Guinardia,0.0288540807914262
CC,IFCB1_2009_022_002654,Guinardia_flaccida,0.0016488046166529
CC,IFCB1_2009_022_002654,Guinardia_striata,0.0
CC,IFCB1_2009_022_002654,Gyrodinium,0.0032976092333058
CC,IFCB1_2009_022_002654,Laboea,0.0
CC,IFCB1_2009_022_002654,Lauderia,0.0
CC,IFCB1_2009_022_002654,Leptocylindrus,0.128194558944765
CC,IFCB1_2009_022_002654,Licmophora,0.0
CC,IFCB1_2009_022_002654,Myrionecta,0.0004122011541632
CC,IFCB1_2009_022_002654,Odontella,0.0
CC,IFCB1_2009_022_002654,Paralia,0.0004122011541632
CC,IFCB1_2009_022_002654,Phaeocystis,0.0012366034624896
CC,IFCB1_2009_022_002654,Pleurosigma,0.0024732069249793
CC,IFCB1_2009_022_002654,Prorocentrum,0.0004122011541632
CC,IFCB1_2009_022_002654,Pseudonitzschia,0.0028854080791426
CC,IFCB1_2009_022_002654,Pyramimonas,0.0
CC,IFCB1_2009_022_002654,Rhizosolenia,0.0103050288540807
CC,IFCB1_2009_022_002654,Skeletonema,0.0136026380873866
CC,IFCB1_2009_022_002654,Stephanopyxis,0.0
CC,IFCB1_2009_022_002654,Thalassionema,0.0008244023083264
CC,IFCB1_2009_022_002654,Thalassiosira,0.0148392415498763
CC,IFCB1_2009_022_002654,Thalassiosira_dirty,0.0070074196207749
CC,IFCB1_2009_022_002654,bad,0.0
CC,IFCB1_2009_022_002654,ciliate_mix,0.0061830173124484
CC,IFCB1_2009_022_002654,clusterflagellate,0.0
CC,IFCB1_2009_022_002654,detritus,0.1030502885408079
CC,IFCB1_2009_022_002654,dino30,0.0078318219291014
CC,IFCB1_2009_022_002654,kiteflagellates,0.0
CC,IFCB1_2009_022_002654,mix,0.5663643858202803
CC,IFCB1_2009_022_002654,mix_elongated,0.0272052761747732
CC,IFCB1_2009_022_002654,na,0.0016488046166529
CC,IFCB1_2009_022_002654,pennate,0.0004122011541632
CC,IFCB1_2009_022_002654,tintinnid,0.0020610057708161
CC,IFCB5_2011_188_154936,Asterionellopsis,0.0
CC,IFCB5_2011_188_154936,Cerataulina,0.0021617726535759
CC,IFCB5_2011_188_154936,Ceratium,0.0003602954422626
CC,IFCB5_2011_188_154936,Chaetoceros,0.0012610340479192
CC,IFCB5_2011_188_154936,Corethron,0.0
CC,IFCB5_2011_188_154936,Coscinodiscus,0.0
CC,IFCB5_2011_188_154936,Cylindrotheca,0.0023419203747072
CC,IFCB5_2011_188_154936,DactFragCerataul,0.0
CC,IFCB5_2011_188_154936,Dactyliosolen,0.0057647270762024
CC,IFCB5_2011_188_154936,Dictyocha,0.0
CC,IFCB5_2011_188_154936,Dinobryon,0.0
CC,IFCB5_2011_188_154936,Dinophysis,0.0
CC,IFCB5_2011_188_154936,Ditylum,0.0
CC,IFCB5_2011_188_154936,Ephemera,0.0
CC,IFCB5_2011_188_154936,Eucampia,0.0
CC,IFCB5_2011_188_154936,Euglena,0.0
CC,IFCB5_2011_188_154936,Gonyaulax,0.0
CC,IFCB5_2011_188_154936,Guinardia,0.0030625112592325
CC,IFCB5_2011_188_154936,Guinardia_flaccida,0.0001801477211313
CC,IFCB5_2011_188_154936,Guinardia_striata,0.0
CC,IFCB5_2011_188_154936,Gyrodinium,0.0001801477211313
CC,IFCB5_2011_188_154936,Laboea,0.0
CC,IFCB5_2011_188_154936,Lauderia,0.0
CC,IFCB5_2011_188_154936,Leptocylindrus,0.0108088632678796
CC,IFCB5_2011_188_154936,Licmophora,0.0
CC,IFCB5_2011_188_154936,Myrionecta,0.0
CC,IFCB5_2011_188_154936,Odontella,0.0
CC,IFCB5_2011_188_154936,Paralia,0.0
CC,IFCB5_2011_188_154936,Phaeocystis,0.0
CC,IFCB5_2011_188_154936,Pleurosigma,0.0
CC,IFCB5_2011_188_154936,Prorocentrum,0.0
CC,IFCB5_2011_188_154936,Pseudonitzschia,0.0001801477211313
CC,IFCB5_2011_188_154936,Pyramimonas,0.0
CC,IFCB5_2011_188_154936,Rhizosolenia,0.0009007386056566
CC,IFCB5_2011_188_154936,Skeletonema,0.0001801477211313
CC,IFCB5_2011_188_154936,Stephanopyxis,0.0
CC,IFCB5_2011_188_154936,Thalassionema,0.0
CC,IFCB5_2011_188_154936,Thalassiosira,0.0
CC,IFCB5_2011_188_154936,Thalassiosira_dirty,0.0
CC,IFCB5_2011_188_154936,bad,0.0009007386056566
CC,IFCB5_2011_188_154936,ciliate_mix,0.0023419203747072
CC,IFCB5_2011_188_154936,clusterflagellate,0.0
CC,IFCB5_2011_188_154936,detritus,0.296343001261034
CC,IFCB5_2011_188_154936,dino30,0.0018014772113132
CC,IFCB5_2011_188_154936,kiteflagellates,0.0
CC,IFCB5_2011_188_154936,mix,0.6669068636281751
CC,IFCB5_2011_188_154936,mix_elongated,0.0036029544226265
CC,IFCB5_2011_188_154936,na,0.0001801477211313
CC,IFCB5_2011_188_154936,pennate,0.0005404431633939
CC,IFCB5_2011_188_154936,tintinnid,0.0
CC,IFCB1_2011_255_201526,Asterionellopsis,0.0026437541308658
CC,IFCB1_2011_255_201526,Cerataulina,0.0013218770654329
CC,IFCB1_2011_255_201526,Ceratium,0.0003304692663582
CC,IFCB1_2011_255_201526,Chaetoceros,0.0155320555188367
CC,IFCB1_2011_255_201526,Corethron,0.0006609385327164
CC,IFCB1_2011_255_201526,Coscinodiscus,0.0
CC,IFCB1_2011_255_201526,Cylindrotheca,0.0019828155981493
CC,IFCB1_2011_255_201526,DactFragCerataul,0.0
CC,IFCB1_2011_255_201526,Dactyliosolen,0.0003304692663582
CC,IFCB1_2011_255_201526,Dictyocha,0.0
CC,IFCB1_2011_255_201526,Dinobryon,0.0
CC,IFCB1_2011_255_201526,Dinophysis,0.0
CC,IFCB1_2011_255_201526,Ditylum,0.0006609385327164
CC,IFCB1_2011_255_201526,Ephemera,0.0
CC,IFCB1_2011_255_201526,Eucampia,0.0
CC,IFCB1_2011_255_201526,Euglena,0.0
CC,IFCB1_2011_255_201526,Gonyaulax,0.0003304692663582
CC,IFCB1_2011_255_201526,Guinardia,0.0056179775280898
CC,IFCB1_2011_255_201526,Guinardia_flaccida,0.0
CC,IFCB1_2011_255_201526,Guinardia_striata,0.0
CC,IFCB1_2011_255_201526,Gyrodinium,0.0
CC,IFCB1_2011_255_201526,Laboea,0.0
CC,IFCB1_2011_255_201526,Lauderia,0.0
CC,IFCB1_2011_255_201526,Leptocylindrus,0.0062789160608063
CC,IFCB1_2011_255_201526,Licmophora,0.0
CC,IFCB1_2011_255_201526,Myrionecta,0.0003304692663582
CC,IFCB1_2011_255_201526,Odontella,0.0
CC,IFCB1_2011_255_201526,Paralia,0.0
CC,IFCB1_2011_255_201526,Phaeocystis,0.0
CC,IFCB1_2011_255_201526,Pleurosigma,0.0003304692663582
CC,IFCB1_2011_255_201526,Prorocentrum,0.0003304692663582
CC,IFCB1_2011_255_201526,Pseudonitzschia,0.0019828155981493
CC,IFCB1_2011_255_201526,Pyramimonas,0.0
CC,IFCB1_2011_255_201526,Rhizosolenia,0.0066093853271645
CC,IFCB1_2011_255_201526,Skeletonema,0.002974223397224
CC,IFCB1_2011_255_201526,Stephanopyxis,0.0
CC,IFCB1_2011_255_201526,Thalassionema,0.0003304692663582
CC,IFCB1_2011_255_201526,Thalassiosira,0.0049570389953734
CC,IFCB1_2011_255_201526,Thalassiosira_dirty,0.0
CC,IFCB1_2011_255_201526,bad,0.0
CC,IFCB1_2011_255_201526,ciliate_mix,0.0026437541308658
CC,IFCB1_2011_255_201526,clusterflagellate,0.0
CC,IFCB1_2011_255_201526,detritus,0.0776602775941837
CC,IFCB1_2011_255_201526,dino30,0.0036351619299405
CC,IFCB1_2011_255_201526,kiteflagellates,0.0003304692663582
CC,IFCB1_2011_255_201526,mix,0.8545935228023793
CC,IFCB1_2011_255_201526,mix_elongated,0.0062789160608063
CC,IFCB1_2011_255_201526,na,0.0003304692663582
CC,IFCB1_2011_255_201526,pennate,0.0009914077990746
CC,IFCB1_2011_255_201526,tintinnid,0.0
CC,IFCB5_2011_096_093323,Asterionellopsis,0.0004166666666666
CC,IFCB5_2011_096_093323,Cerataulina,0.0006944444444444
CC,IFCB5_2011_096_093323,Ceratium,0.0
CC,IFCB5_2011_096_093323,Chaetoceros,0.0006944444444444
CC,IFCB5_2011_096_093323,Corethron,0.0
CC,IFCB5_2011_096_093323,Coscinodiscus,0.0
CC,IFCB5_2011_096_093323,Cylindrotheca,0.0023611111111111
CC,IFCB5_2011_096_093323,DactFragCerataul,0.0001388888888888
CC,IFCB5_2011_096_093323,Dactyliosolen,0.0004166666666666
CC,IFCB5_2011_096_093323,Dictyocha,0.0
CC,IFCB5_2011_096_093323,Dinobryon,0.0
CC,IFCB5_2011_096_093323,Dinophysis,0.0001388888888888
CC,IFCB5_2011_096_093323,Ditylum,0.0
CC,IFCB5_2011_096_093323,Ephemera,0.0001388888888888
CC,IFCB5_2011_096_093323,Eucampia,0.0
CC,IFCB5_2011_096_093323,Euglena,0.0
CC,IFCB5_2011_096_093323,Gonyaulax,0.0
CC,IFCB5_2011_096_093323,Guinardia,0.0011111111111111
CC,IFCB5_2011_096_093323,Guinardia_flaccida,0.0
CC,IFCB5_2011_096_093323,Guinardia_striata,0.0
CC,IFCB5_2011_096_093323,Gyrodinium,0.0001388888888888
CC,IFCB5_2011_096_093323,Laboea,0.0001388888888888
CC,IFCB5_2011_096_093323,Lauderia,0.0
CC,IFCB5_2011_096_093323,Leptocylindrus,0.0054166666666666
CC,IFCB5_2011_096_093323,Licmophora,0.0
CC,IFCB5_2011_096_093323,Myrionecta,0.0
CC,IFCB5_2011_096_093323,Odontella,0.0
CC,IFCB5_2011_096_093323,Paralia,0.0004166666666666
CC,IFCB5_2011_096_093323,Phaeocystis,0.0
CC,IFCB5_2011_096_093323,Pleurosigma,0.0002777777777777
CC,IFCB5_2011_096_093323,Prorocentrum,0.0001388888888888
CC,IFCB5_2011_096_093323,Pseudonitzschia,0.0002777777777777
CC,IFCB5_2011_096_093323,Pyramimonas,0.0
CC,IFCB5_2011_096_093323,Rhizosolenia,0.0006944444444444
CC,IFCB5_2011_096_093323,Skeletonema,0.0002777777777777
CC,IFCB5_2011_096_093323,Stephanopyxis,0.0
CC,IFCB5_2011_096_093323,Thalassionema,0.0
CC,IFCB5_2011_096_093323,Thalassiosira,0.0002777777777777
CC,IFCB5_2011_096_093323,Thalassiosira_dirty,0.0
CC,IFCB5_2011_096_093323,bad,0.0023611111111111
CC,IFCB5_2011_096_093323,ciliate_mix,0.0005555555555555
CC,IFCB5_2011_096_093323,clusterflagellate,0.0
CC,IFCB5_2011_096_093323,detritus,0.2366666666666666
CC,IFCB5_2011_096_093323,dino30,0.0005555555555555
CC,IFCB5_2011_096_093323,kiteflagellates,0.0
CC,IFCB5_2011_096_093323,mix,0.74125
CC,IFCB5_2011_096_093323,mix_elongated,0.0041666666666666
CC,IFCB5_2011_096_093323,na,0.0001388888888888
CC,IFCB5_2011_096_093323,pennate,0.0001388888888888
CC,IFCB5_2011_096_093323,tintinnid,0.0
CC,IFCB5_2011_187_192331,Asterionellopsis,0.0001927896664738
CC,IFCB5_2011_187_192331,Cerataulina,0.0007711586658955
CC,IFCB5_2011_187_192331,Ceratium,0.0003855793329477
CC,IFCB5_2011_187_192331,Chaetoceros,0.0011567379988432
CC,IFCB5_2011_187_192331,Corethron,0.0
CC,IFCB5_2011_187_192331,Coscinodiscus,0.0
CC,IFCB5_2011_187_192331,Cylindrotheca,0.003084634663582
CC,IFCB5_2011_187_192331,DactFragCerataul,0.0001927896664738
CC,IFCB5_2011_187_192331,Dactyliosolen,0.0028918449971081
CC,IFCB5_2011_187_192331,Dictyocha,0.0
CC,IFCB5_2011_187_192331,Dinobryon,0.0
CC,IFCB5_2011_187_192331,Dinophysis,0.0
CC,IFCB5_2011_187_192331,Ditylum,0.0
CC,IFCB5_2011_187_192331,Ephemera,0.0
CC,IFCB5_2011_187_192331,Eucampia,0.0
CC,IFCB5_2011_187_192331,Euglena,0.0001927896664738
CC,IFCB5_2011_187_192331,Gonyaulax,0.0
CC,IFCB5_2011_187_192331,Guinardia,0.0019278966647387
CC,IFCB5_2011_187_192331,Guinardia_flaccida,0.0
CC,IFCB5_2011_187_192331,Guinardia_striata,0.0
CC,IFCB5_2011_187_192331,Gyrodinium,0.0
CC,IFCB5_2011_187_192331,Laboea,0.0
CC,IFCB5_2011_187_192331,Lauderia,0.0
CC,IFCB5_2011_187_192331,Leptocylindrus,0.009253903990746
CC,IFCB5_2011_187_192331,Licmophora,0.0
CC,IFCB5_2011_187_192331,Myrionecta,0.0
CC,IFCB5_2011_187_192331,Odontella,0.0
CC,IFCB5_2011_187_192331,Paralia,0.0
CC,IFCB5_2011_187_192331,Phaeocystis,0.0
CC,IFCB5_2011_187_192331,Pleurosigma,0.0005783689994216
CC,IFCB5_2011_187_192331,Prorocentrum,0.0005783689994216
CC,IFCB5_2011_187_192331,Pseudonitzschia,0.0001927896664738
CC,IFCB5_2011_187_192331,Pyramimonas,0.0
CC,IFCB5_2011_187_192331,Rhizosolenia,0.0001927896664738
CC,IFCB5_2011_187_192331,Skeletonema,0.0
CC,IFCB5_2011_187_192331,Stephanopyxis,0.0
CC,IFCB5_2011_187_192331,Thalassionema,0.0
CC,IFCB5_2011_187_192331,Thalassiosira,0.0003855793329477
CC,IFCB5_2011_187_192331,Thalassiosira_dirty,0.0
CC,IFCB5_2011_187_192331,bad,0.0011567379988432
CC,IFCB5_2011_187_192331,ciliate_mix,0.0019278966647387
CC,IFCB5_2011_187_192331,clusterflagellate,0.0
CC,IFCB5_2011_187_192331,detritus,0.2872566030460767
CC,IFCB5_2011_187_192331,dino30,0.0013495276653171
CC,IFCB5_2011_187_192331,kiteflagellates,0.0
CC,IFCB5_2011_187_192331,mix,0.6811258916522075
CC,IFCB5_2011_187_192331,mix_elongated,0.0042413726624252
CC,IFCB5_2011_187_192331,na,0.0
CC,IFCB5_2011_187_192331,pennate,0.0007711586658955
CC,IFCB5_2011_187_192331,tintinnid,0.0001927896664738
CC,IFCB1_2013_302_172158,Asterionellopsis,0.0
CC,IFCB1_2013_302_172158,Cerataulina,0.0089285714285714
CC,IFCB1_2013_302_172158,Ceratium,0.0
CC,IFCB1_2013_302_172158,Chaetoceros,0.0178571428571428
CC,IFCB1_2013_302_172158,Corethron,0.0
CC,IFCB1_2013_302_172158,Coscinodiscus,0.0
CC,IFCB1_2013_302_172158,Cylindrotheca,0.0
CC,IFCB1_2013_302_172158,DactFragCerataul,0.0
CC,IFCB1_2013_302_172158,Dactyliosolen,0.0
CC,IFCB1_2013_302_172158,Dictyocha,0.0
CC,IFCB1_2013_302_172158,Dinobryon,0.0
CC,IFCB1_2013_302_172158,Dinophysis,0.0
CC,IFCB1_2013_302_172158,Ditylum,0.0
CC,IFCB1_2013_302_172158,Ephemera,0.0
CC,IFCB1_2013_302_172158,Eucampia,0.0
CC,IFCB1_2013_302_172158,Euglena,0.0
CC,IFCB1_2013_302_172158,Gonyaulax,0.0
CC,IFCB1_2013_302_172158,Guinardia,0.0267857142857142
CC,IFCB1_2013_302_172158,Guinardia_flaccida,0.0
CC,IFCB1_2013_302_172158,Guinardia_striata,0.0
CC,IFCB1_2013_302_172158,Gyrodinium,0.0089285714285714
CC,IFCB1_2013_302_172158,Laboea,0.0
CC,IFCB1_2013_302_172158,Lauderia,0.0
CC,IFCB1_2013_302_172158,Leptocylindrus,0.0357142857142857
CC,IFCB1_2013_302_172158,Licmophora,0.0
CC,IFCB1_2013_302_172158,Myrionecta,0.0
CC,IFCB1_2013_302_172158,Odontella,0.0
CC,IFCB1_2013_302_172158,Paralia,0.0
CC,IFCB1_2013_302_172158,Phaeocystis,0.0
CC,IFCB1_2013_302_172158,Pleurosigma,0.0
CC,IFCB1_2013_302_172158,Prorocentrum,0.0
CC,IFCB1_2013_302_172158,Pseudonitzschia,0.0
CC,IFCB1_2013_302_172158,Pyramimonas,0.0
CC,IFCB1_2013_302_172158,Rhizosolenia,0.0
CC,IFCB1_2013_302_172158,Skeletonema,0.0089285714285714
CC,IFCB1_2013_302_172158,Stephanopyxis,0.0
CC,IFCB1_2013_302_172158,Thalassionema,0.0
CC,IFCB1_2013_302_172158,Thalassiosira,0.0
CC,IFCB1_2013_302_172158,Thalassiosira_dirty,0.0
CC,IFCB1_2013_302_172158,bad,0.0089285714285714
CC,IFCB1_2013_302_172158,ciliate_mix,0.0
CC,IFCB1_2013_302_172158,clusterflagellate,0.0
CC,IFCB1_2013_302_172158,detritus,0.0535714285714285
CC,IFCB1_2013_302_172158,dino30,0.0
CC,IFCB1_2013_302_172158,kiteflagellates,0.0
CC,IFCB1_2013_302_172158,mix,0.8214285714285714
CC,IFCB1_2013_302_172158,mix_elongated,0.0
CC,IFCB1_2013_302_172158,na,0.0
CC,IFCB1_2013_302_172158,pennate,0.0089285714285714
CC,IFCB1_2013_302_172158,tintinnid,0.0
CC,IFCB5_2011_326_190312,Asterionellopsis,0.0
CC,IFCB5_2011_326_190312,Cerataulina,0.0018361257746155
CC,IFCB5_2011_326_190312,Ceratium,0.0
CC,IFCB5_2011_326_190312,Chaetoceros,0.0032132201055772
CC,IFCB5_2011_326_190312,Corethron,0.003901767271058
CC,IFCB5_2011_326_190312,Coscinodiscus,0.0004590314436538
CC,IFCB5_2011_326_190312,Cylindrotheca,0.0011475786091347
CC,IFCB5_2011_326_190312,DactFragCerataul,0.0004590314436538
CC,IFCB5_2011_326_190312,Dactyliosolen,0.0004590314436538
CC,IFCB5_2011_326_190312,Dictyocha,0.003901767271058
CC,IFCB5_2011_326_190312,Dinobryon,0.0
CC,IFCB5_2011_326_190312,Dinophysis,0.0
CC,IFCB5_2011_326_190312,Ditylum,0.0
