method,sample,class,y_pred
DMy_b4,IFCB1_2009_022_002654,Odontella,0.0
DMy_b4,IFCB1_2009_022_002654,Paralia,0.0001111375161858
DMy_b4,IFCB1_2009_022_002654,Phaeocystis,0.0012120043860139
DMy_b4,IFCB1_2009_022_002654,Pleurosigma,0.0023165543428498
DMy_b4,IFCB1_2009_022_002654,Prorocentrum,0.0003052047936356
DMy_b4,IFCB1_2009_022_002654,Pseudonitzschia,0.0
DMy_b4,IFCB1_2009_022_002654,Pyramimonas,0.0
DMy_b4,IFCB1_2009_022_002654,Rhizosolenia,0.0087289087099509
DMy_b4,IFCB1_2009_022_002654,Skeletonema,0.0157545741624344
DMy_b4,IFCB1_2009_022_002654,Stephanopyxis,6.097802223452481e-10
DMy_b4,IFCB1_2009_022_002654,Thalassionema,0.0003495987830437
DMy_b4,IFCB1_2009_022_002654,Thalassiosira,0.0165464861173253
DMy_b4,IFCB1_2009_022_002654,Thalassiosira_dirty,0.0125196933642895
DMy_b4,IFCB1_2009_022_002654,bad,0.0
DMy_b4,IFCB1_2009_022_002654,ciliate_mix,0.0060808455472162
DMy_b4,IFCB1_2009_022_002654,clusterflagellate,0.0
DMy_b4,IFCB1_2009_022_002654,detritus,0.0630684376945348
DMy_b4,IFCB1_2009_022_002654,dino30,0.0
DMy_b4,IFCB1_2009_022_002654,kiteflagellates,0.0
DMy_b4,IFCB1_2009_022_002654,mix,0.5868246819558248
DMy_b4,IFCB1_2009_022_002654,mix_elongated,0.0135477051785191
DMy_b4,IFCB1_2009_022_002654,na,0.0
DMy_b4,IFCB1_2009_022_002654,pennate,0.0
DMy_b4,IFCB1_2009_022_002654,tintinnid,0.0027326659609428
DMy_b4,IFCB5_2011_188_154936,Asterionellopsis,1.2953382603645627e-10
DMy_b4,IFCB5_2011_188_154936,Cerataulina,5.2185711921775186e-11
DMy_b4,IFCB5_2011_188_154936,Ceratium,5.649966816030345e-06
DMy_b4,IFCB5_2011_188_154936,Chaetoceros,1.1604615157024602e-10
DMy_b4,IFCB5_2011_188_154936,Corethron,1.2279355059989955e-10
DMy_b4,IFCB5_2011_188_154936,Coscinodiscus,0.0
DMy_b4,IFCB5_2011_188_154936,Cylindrotheca,0.0
DMy_b4,IFCB5_2011_188_154936,DactFragCerataul,1.3513001640691882e-10
DMy_b4,IFCB5_2011_188_154936,Dactyliosolen,0.0038792257038593
DMy_b4,IFCB5_2011_188_154936,Dictyocha,1.1340399110653245e-10
DMy_b4,IFCB5_2011_188_154936,Dinobryon,1.2795284552160827e-10
DMy_b4,IFCB5_2011_188_154936,Dinophysis,1.3218044273853848e-10
DMy_b4,IFCB5_2011_188_154936,Ditylum,0.0
DMy_b4,IFCB5_2011_188_154936,Ephemera,1.2339183189688782e-10
DMy_b4,IFCB5_2011_188_154936,Eucampia,0.0
DMy_b4,IFCB5_2011_188_154936,Euglena,1.3475971147118488e-10
DMy_b4,IFCB5_2011_188_154936,Gonyaulax,1.1121278653238332e-10
DMy_b4,IFCB5_2011_188_154936,Guinardia,0.0010436703904727
DMy_b4,IFCB5_2011_188_154936,Guinardia_flaccida,0.0
DMy_b4,IFCB5_2011_188_154936,Guinardia_striata,0.0
DMy_b4,IFCB5_2011_188_154936,Gyrodinium,1.2968097133861193e-10
DMy_b4,IFCB5_2011_188_154936,Laboea,1.6782010681843289e-10
DMy_b4,IFCB5_2011_188_154936,Lauderia,0.0
DMy_b4,IFCB5_2011_188_154936,Leptocylindrus,0.0
DMy_b4,IFCB5_2011_188_154936,Licmophora,3.1924965199018894e-11
DMy_b4,IFCB5_2011_188_154936,Myrionecta,1.3024255353253405e-10
DMy_b4,IFCB5_2011_188_154936,Odontella,0.0
DMy_b4,IFCB5_2011_188_154936,Paralia,1.1195339654612335e-10
DMy_b4,IFCB5_2011_188_154936,Phaeocystis,1.2612462726403426e-10
DMy_b4,IFCB5_2011_188_154936,Pleurosigma,1.0540900029464148e-10
DMy_b4,IFCB5_2011_188_154936,Prorocentrum,5.1272683856231136e-11
DMy_b4,IFCB5_2011_188_154936,Pseudonitzschia,1.3549734949041255e-10
DMy_b4,IFCB5_2011_188_154936,Pyramimonas,1.2873018509056136e-10
DMy_b4,IFCB5_2011_188_154936,Rhizosolenia,1.3314914236745595e-10
DMy_b4,IFCB5_2011_188_154936,Skeletonema,1.3402073895024784e-10
DMy_b4,IFCB5_2011_188_154936,Stephanopyxis,8.430883133800447e-05
DMy_b4,IFCB5_2011_188_154936,Thalassionema,1.3070830164628552e-10
DMy_b4,IFCB5_2011_188_154936,Thalassiosira,0.0
DMy_b4,IFCB5_2011_188_154936,Thalassiosira_dirty,6.854179351257513e-11
DMy_b4,IFCB5_2011_188_154936,bad,1.3438005207074662e-10
DMy_b4,IFCB5_2011_188_154936,ciliate_mix,0.0014500154103163
DMy_b4,IFCB5_2011_188_154936,clusterflagellate,1.3301497402647464e-10
DMy_b4,IFCB5_2011_188_154936,detritus,0.3869753735756756
DMy_b4,IFCB5_2011_188_154936,dino30,0.0
DMy_b4,IFCB5_2011_188_154936,kiteflagellates,1.1283215514864384e-10
DMy_b4,IFCB5_2011_188_154936,mix,0.5865570796155972
DMy_b4,IFCB5_2011_188_154936,mix_elongated,0.020004726769341
DMy_b4,IFCB5_2011_188_154936,na,6.954800491534276e-11
DMy_b4,IFCB5_2011_188_154936,pennate,1.3314542795120255e-10
DMy_b4,IFCB5_2011_188_154936,tintinnid,2.199327143317791e-08
DMy_b4,IFCB1_2011_255_201526,Asterionellopsis,0.0052682032251403
DMy_b4,IFCB1_2011_255_201526,Cerataulina,0.0
DMy_b4,IFCB1_2011_255_201526,Ceratium,0.0001266905456343
DMy_b4,IFCB1_2011_255_201526,Chaetoceros,0.0191733114771061
DMy_b4,IFCB1_2011_255_201526,Corethron,0.0001573717258434
DMy_b4,IFCB1_2011_255_201526,Coscinodiscus,0.0
DMy_b4,IFCB1_2011_255_201526,Cylindrotheca,0.001404940590855
DMy_b4,IFCB1_2011_255_201526,DactFragCerataul,0.0
DMy_b4,IFCB1_2011_255_201526,Dactyliosolen,0.0
DMy_b4,IFCB1_2011_255_201526,Dictyocha,0.0
DMy_b4,IFCB1_2011_255_201526,Dinobryon,0.0
DMy_b4,IFCB1_2011_255_201526,Dinophysis,0.0
DMy_b4,IFCB1_2011_255_201526,Ditylum,0.0
DMy_b4,IFCB1_2011_255_201526,Ephemera,0.0
DMy_b4,IFCB1_2011_255_201526,Eucampia,0.0
DMy_b4,IFCB1_2011_255_201526,Euglena,0.0
DMy_b4,IFCB1_2011_255_201526,Gonyaulax,0.0001514403046713
DMy_b4,IFCB1_2011_255_201526,Guinardia,0.0051863348053094
DMy_b4,IFCB1_2011_255_201526,Guinardia_flaccida,0.0
DMy_b4,IFCB1_2011_255_201526,Guinardia_striata,0.0
DMy_b4,IFCB1_2011_255_201526,Gyrodinium,0.0
DMy_b4,IFCB1_2011_255_201526,Laboea,6.2307938214316294e-12
DMy_b4,IFCB1_2011_255_201526,Lauderia,0.0
DMy_b4,IFCB1_2011_255_201526,Leptocylindrus,0.0
DMy_b4,IFCB1_2011_255_201526,Licmophora,0.0
DMy_b4,IFCB1_2011_255_201526,Myrionecta,1.8544635385516175e-10
DMy_b4,IFCB1_2011_255_201526,Odontella,4.5123982052005026e-11
DMy_b4,IFCB1_2011_255_201526,Paralia,0.0
DMy_b4,IFCB1_2011_255_201526,Phaeocystis,7.800818921960165e-11
DMy_b4,IFCB1_2011_255_201526,Pleurosigma,0.0
DMy_b4,IFCB1_2011_255_201526,Prorocentrum,0.0002059297874475
DMy_b4,IFCB1_2011_255_201526,Pseudonitzschia,2.478723832057808e-11
DMy_b4,IFCB1_2011_255_201526,Pyramimonas,0.0
DMy_b4,IFCB1_2011_255_201526,Rhizosolenia,0.0092126183209111
DMy_b4,IFCB1_2011_255_201526,Skeletonema,0.0056503863625912
DMy_b4,IFCB1_2011_255_201526,Stephanopyxis,0.0
DMy_b4,IFCB1_2011_255_201526,Thalassionema,0.0001248171793752
DMy_b4,IFCB1_2011_255_201526,Thalassiosira,0.0052283860481758
DMy_b4,IFCB1_2011_255_201526,Thalassiosira_dirty,0.0
DMy_b4,IFCB1_2011_255_201526,bad,0.0
DMy_b4,IFCB1_2011_255_201526,ciliate_mix,0.001811636445704
DMy_b4,IFCB1_2011_255_201526,clusterflagellate,0.0
DMy_b4,IFCB1_2011_255_201526,detritus,0.0473067022624491
DMy_b4,IFCB1_2011_255_201526,dino30,1.343107996662249e-09
DMy_b4,IFCB1_2011_255_201526,kiteflagellates,0.0002061779250855
DMy_b4,IFCB1_2011_255_201526,mix,0.8887345816335732
DMy_b4,IFCB1_2011_255_201526,mix_elongated,0.010050476503607
DMy_b4,IFCB1_2011_255_201526,na,6.051605009239783e-11
DMy_b4,IFCB1_2011_255_201526,pennate,0.0
DMy_b4,IFCB1_2011_255_201526,tintinnid,3.3153387683893085e-11
DMy_b4,IFCB5_2011_096_093323,Asterionellopsis,0.0
DMy_b4,IFCB5_2011_096_093323,Cerataulina,0.0
DMy_b4,IFCB5_2011_096_093323,Ceratium,9.954485916042044e-12
DMy_b4,IFCB5_2011_096_093323,Chaetoceros,7.709812713861667e-13
DMy_b4,IFCB5_2011_096_093323,Corethron,1.2497015933593956e-12
DMy_b4,IFCB5_2011_096_093323,Coscinodiscus,8.170819643405115e-05
DMy_b4,IFCB5_2011_096_093323,Cylindrotheca,0.001011904136903
DMy_b4,IFCB5_2011_096_093323,DactFragCerataul,1.339535559671943e-12
DMy_b4,IFCB5_2011_096_093323,Dactyliosolen,0.0002321508707301
DMy_b4,IFCB5_2011_096_093323,Dictyocha,8.261509185768748e-13
DMy_b4,IFCB5_2011_096_093323,Dinobryon,5.76324849730345e-13
DMy_b4,IFCB5_2011_096_093323,Dinophysis,3.428664825531285e-13
DMy_b4,IFCB5_2011_096_093323,Ditylum,5.774118130762956e-12
DMy_b4,IFCB5_2011_096_093323,Ephemera,8.856355776159665e-05
DMy_b4,IFCB5_2011_096_093323,Eucampia,8.514723990104039e-12
DMy_b4,IFCB5_2011_096_093323,Euglena,1.4366021300390632e-08
DMy_b4,IFCB5_2011_096_093323,Gonyaulax,4.020728990577541e-12
DMy_b4,IFCB5_2011_096_093323,Guinardia,1.5956013464056114e-08
DMy_b4,IFCB5_2011_096_093323,Guinardia_flaccida,1.3409830258165928e-12
DMy_b4,IFCB5_2011_096_093323,Guinardia_striata,4.270629096420548e-12
DMy_b4,IFCB5_2011_096_093323,Gyrodinium,3.3485895597110973e-12
DMy_b4,IFCB5_2011_096_093323,Laboea,2.640589229462256e-11
DMy_b4,IFCB5_2011_096_093323,Lauderia,1.207153323337718e-10
DMy_b4,IFCB5_2011_096_093323,Leptocylindrus,0.0
DMy_b4,IFCB5_2011_096_093323,Licmophora,0.0
DMy_b4,IFCB5_2011_096_093323,Myrionecta,3.6760157670440916e-12
DMy_b4,IFCB5_2011_096_093323,Odontella,8.254210081719426e-12
DMy_b4,IFCB5_2011_096_093323,Paralia,0.0002785548818374
DMy_b4,IFCB5_2011_096_093323,Phaeocystis,6.96236015194093e-13
DMy_b4,IFCB5_2011_096_093323,Pleurosigma,0.0001919174221758
DMy_b4,IFCB5_2011_096_093323,Prorocentrum,0.0
DMy_b4,IFCB5_2011_096_093323,Pseudonitzschia,1.9138880172011281e-13
DMy_b4,IFCB5_2011_096_093323,Pyramimonas,4.150238730909259e-12
DMy_b4,IFCB5_2011_096_093323,Rhizosolenia,0.0033320545505728
DMy_b4,IFCB5_2011_096_093323,Skeletonema,2.7880645004529553e-13
DMy_b4,IFCB5_2011_096_093323,Stephanopyxis,3.063686218767572e-12
DMy_b4,IFCB5_2011_096_093323,Thalassionema,0.0
DMy_b4,IFCB5_2011_096_093323,Thalassiosira,9.120361898503747e-10
DMy_b4,IFCB5_2011_096_093323,Thalassiosira_dirty,3.61808386569238e-13
DMy_b4,IFCB5_2011_096_093323,bad,0.0006025837898825
DMy_b4,IFCB5_2011_096_093323,ciliate_mix,4.5204022760252096e-11
DMy_b4,IFCB5_2011_096_093323,clusterflagellate,3.82163346513517e-13
DMy_b4,IFCB5_2011_096_093323,detritus,0.2832489207217586
DMy_b4,IFCB5_2011_096_093323,dino30,2.3109210059410023e-08
DMy_b4,IFCB5_2011_096_093323,kiteflagellates,0.0
DMy_b4,IFCB5_2011_096_093323,mix,0.7086171262401527
DMy_b4,IFCB5_2011_096_093323,mix_elongated,0.0012248126612505
DMy_b4,IFCB5_2011_096_093323,na,0.0010896749304744
DMy_b4,IFCB5_2011_096_093323,pennate,3.932064914822095e-13
DMy_b4,IFCB5_2011_096_093323,tintinnid,1.8631818058624032e-11
DMy_b4,IFCB5_2011_187_192331,Asterionellopsis,7.2376736291913955e-12
DMy_b4,IFCB5_2011_187_192331,Cerataulina,8.093749005871306e-06
DMy_b4,IFCB5_2011_187_192331,Ceratium,3.008752745730923e-05
DMy_b4,IFCB5_2011_187_192331,Chaetoceros,0.0006001434540858
DMy_b4,IFCB5_2011_187_192331,Corethron,6.732033773888353e-12
DMy_b4,IFCB5_2011_187_192331,Coscinodiscus,5.814169323919599e-10
DMy_b4,IFCB5_2011_187_192331,Cylindrotheca,0.0014360894561708
DMy_b4,IFCB5_2011_187_192331,DactFragCerataul,7.724021304491213e-05
DMy_b4,IFCB5_2011_187_192331,Dactyliosolen,0.000723065397735
DMy_b4,IFCB5_2011_187_192331,Dictyocha,1.1214308739959948e-11
DMy_b4,IFCB5_2011_187_192331,Dinobryon,7.061348638675112e-12
DMy_b4,IFCB5_2011_187_192331,Dinophysis,1.6247844861892493e-08
DMy_b4,IFCB5_2011_187_192331,Ditylum,2.533556412815768e-11
DMy_b4,IFCB5_2011_187_192331,Ephemera,9.92388895610147e-13
DMy_b4,IFCB5_2011_187_192331,Eucampia,1.4633764215531347e-11
DMy_b4,IFCB5_2011_187_192331,Euglena,7.807352575918268e-12
DMy_b4,IFCB5_2011_187_192331,Gonyaulax,6.142644250470828e-12
DMy_b4,IFCB5_2011_187_192331,Guinardia,0.0009053906867529
DMy_b4,IFCB5_2011_187_192331,Guinardia_flaccida,1.2268515190493813e-12
DMy_b4,IFCB5_2011_187_192331,Guinardia_striata,7.447126537526675e-13
DMy_b4,IFCB5_2011_187_192331,Gyrodinium,7.54886810338402e-12
DMy_b4,IFCB5_2011_187_192331,Laboea,4.98477276747346e-10
DMy_b4,IFCB5_2011_187_192331,Lauderia,3.3577999814592176e-10
DMy_b4,IFCB5_2011_187_192331,Leptocylindrus,0.0007800582667352
DMy_b4,IFCB5_2011_187_192331,Licmophora,3.052400627798521e-12
DMy_b4,IFCB5_2011_187_192331,Myrionecta,1.2802409118138913e-11
DMy_b4,IFCB5_2011_187_192331,Odontella,5.954203560117878e-13
DMy_b4,IFCB5_2011_187_192331,Paralia,5.36205407478859e-12
DMy_b4,IFCB5_2011_187_192331,Phaeocystis,6.7497792710159705e-12
DMy_b4,IFCB5_2011_187_192331,Pleurosigma,5.90237938809308e-05
